262,351.44000000000005,2,500,375
263,351.44000000000005,2,500,375
264,351.44000000000005,2,500,375
265,351.44000000000005,2,500,375
266,351.44000000000005,2,500,375
267,351.44000000000005,2,500,375
268,351.44000000000005,2,500,375
269,351.44000000000005,2,500,375
270,351.44000000000005,2,500,375
271,351.44000000000005,2,500,375
272,351.44000000000005,2,500,375
273,351.44000000000005,2,500,375
274,351.44000000000005,2,500,375
275,351.44000000000005,2,500,375
276,-131.82,0,0,0
277,416.28,2,500,375
278,416.28,2,500,375
279,518.12,2,500,375
280,518.12,2,500,375
281,518.12,2,500,375
282,543.78,2,500,375
283,543.78,2,500,375
284,543.78,2,500,375
285,543.78,2,500,375
286,237.03999999999996,0,0,0
287,237.03999999999996,0,0,0
288,414.27,2,500,375
289,414.27,2,500,375
290,414.27,2,500,375
291,754.53,3,829.06,375
292,1199.39,4,1500,750
293,1033.09,4,1500,750
294,1285.3,4,1500,750
295,1386.25,4,1500,750
296,1386.25,4,1500,750
297,1134.45,4,1500,750
298,1126.9,4,1500,750
299,1263.41,4,1500,750
300,1263.41,4,1500,750
301,1111.54,4,1500,750
302,1194.16,4,1500,750
303,1416.62,4,1500,750
304,814.2,3,1160.56,750
305,1037.79,4,1500,750
306,1156.27,4,1500,750
307,961.51,4,1500,750
308,1094.48,4,1500,750
309,1448.39,4,1500,750
310,1448.39,4,1500,750
311,1448.39,4,1500,750
312,716.78,3,619.33,375
313,716.78,3,619.33,375
314,716.78,3,619.33,375
315,716.78,3,619.33,375
316,716.78,3,619.33,375
317,716.78,3,619.33,375
318,716.78,3,619.33,375
319,716.78,3,619.33,375
320,542.3299999999999,2,500,375
321,542.3299999999999,2,500,375
322,542.3299999999999,2,500,375
323,542.3299999999999,2,500,375
324,542.3299999999999,2,500,375
325,542.3299999999999,2,500,375
326,542.3299999999999,2,500,375
327,542.3299999999999,2,500,375
328,542.3299999999999,2,500,375
329,542.3299999999999,2,500,375
330,542.3299999999999,2,500,375
331,542.3299999999999,2,500,375
332,542.3299999999999,2,500,375
333,194.61,0,0,0
334,194.61,0,0,0
335,194.61,0,0,0
336,194.61,0,0,0
337,194.61,0,0,0
338,194.61,0,0,0
339,194.61,0,0,0
340,194.61,0,0,0
341,155.77999999999997,0,0,0
342,165.39999999999998,0,0,0
343,170.54999999999995,0,0,0
344,188.77999999999997,0,0,0
345,115.10000000000002,0,0,0
346,168.70000000000005,0,0,0
347,178.59000000000003,0,0,0
348,190.80999999999995,0,0,0
349,190.80999999999995,0,0,0
350,56.73000000000002,0,0,0
351,56.73000000000002,0,0,0
352,56.73000000000002,0,0,0
353,56.73000000000002,0,0,0
354,56.73000000000002,0,0,0
355,56.73000000000002,0,0,0
356,56.73000000000002,0,0,0
357,56.73000000000002,0,0,0
358,-130.81,0,0,0
359,-130.81,0,0,0
360,-130.81,0,0,0
361,-130.81,0,0,0
362,-130.81,0,0,0
363,-130.81,0,0,0
364,-130.81,0,0,0
365,888.71,4,1500,750
366,754.5899999999999,3,829.39,375
367,505.11,2,500,375
368,604.78,2,500,375
369,765.3,3,888.89,375
370,800.3199999999999,3,1083.44,750
371,629.05,3,1731.94,375
372,658.72,2,500,375
373,842.69,3,1318.83,750
374,1124.94,4,1500,750
375,1124.94,4,1500,750
376,985.95,4,1500,750
377,789.5,3,1023.33,375
378,789.5,3,1023.33,375
379,789.5,3,1023.33,375
380,789.5,3,1023.33,375
381,789.5,3,1023.33,375
382,789.5,3,1023.33,375
383,789.5,3,1023.33,375
384,789.5,3,1023.33,375
385,789.5,3,1023.33,375
386,789.5,3,1023.33,375
387,789.5,3,1023.33,375
388,789.5,3,1023.33,375
389,789.5,3,1023.33,375
390,789.5,3,1023.33,375
391,789.5,3,1023.33,375
392,789.5,3,1023.33,375
393,789.5,3,1023.33,375
394,789.5,3,1023.33,375
395,789.5,3,1023.33,375
396,789.5,3,1023.33,375
397,789.5,3,1023.33,375
398,789.5,3,1023.33,375
399,789.5,3,1023.33,375
400,789.5,3,1023.33,375
401,789.5,3,1023.33,375
402,789.5,3,1023.33,375
403,789.5,3,1023.33,375
404,789.5,3,1023.33,375
405,789.5,3,1023.33,375
406,789.5,3,1023.33,375
407,789.5,3,1023.33,375
408,789.5,3,1023.33,375
409,789.5,3,1023.33,375
410,789.5,3,1023.33,375
411,789.5,3,1023.33,375
412,789.5,3,1023.33,375
413,789.5,3,1023.33,375
414,789.5,3,1023.33,375
415,789.5,3,1023.33,375
416,789.5,3,1023.33,375
417,789.5,3,1023.33,375
418,789.5,3,1023.33,375
419,789.5,3,1023.33,375
420,789.5,3,1023.33,375
421,789.5,3,1023.33,375
422,789.5,3,1023.33,375
423,789.5,3,1023.33,375
424,789.5,3,1023.33,375
425,789.5,3,1023.33,375
426,789.5,3,1023.33,375
427,789.5,3,1023.33,375
428,789.5,3,1023.33,375
429,789.5,3,1023.33,375
430,789.5,3,1023.33,375
431,789.5,3,1023.33,375
432,789.5,3,1023.33,375
433,789.5,3,1023.33,375
434,789.5,3,1023.33,375
435,789.5,3,1023.33,375
436,789.5,3,1023.33,375
437,789.5,3,1023.33,375
438,789.5,3,1023.33,375
439,789.5,3,1023.33,375
440,789.5,3,1023.33,375
441,789.5,3,1023.33,375
442,789.5,3,1023.33,375
443,789.5,3,1023.33,375
444,789.5,3,1023.33,375
445,789.5,3,1023.33,375
446,712.06,3,593.11,375
447,662.01,3,1915.06,375
448,764.52,3,2484.56,375
