Time,Velocity_X,Velocity_Y,Velocity_Z,(Ext)Velocity_Magnitude,(Int)Magnitude,,,,,,,,,,,,,,0.005350207771899,,
8.657,-11.9394620238947,-3.84830205703992,-2.87814390184994,12.8702717322517,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.667,-5.95740552389487,-0.514041057039989,6.73237309814986,9.00443037160862,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.677,0.858216226104981,-3.21086980703993,5.11427584814989,6.09934729782456,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.687,-4.7315742738949,-2.81860380703994,4.5749100981499,7.15975732386217,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.698,-11.6231841262856,-0.241825712744022,6.38081548296559,13.2616626083057,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.707,-16.2617564465061,-4.16955065133616,0.675284938335025,16.8013655726992,133.235092659677,,,,,,,,,,,,,,116.505482245918,,
8.717,1.88791447610496,-2.08310505703996,-0.230348401849995,2.82074602436784,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.727,8.36030347610482,-1.34760630703997,-0.622614401849987,8.49107564827539,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.737,-0.269548523894994,-5.27026630703989,-2.87814390184994,6.01099622971183,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.747,-11.7433290238947,-2.91667030703994,0.456117098149991,12.1087069933433,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.757,-2.03474552389496,0.123391192959997,2.85874634814994,3.51110316233677,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.767,12.6752294761047,-3.11280330703993,-5.13367340184989,14.0251769791719,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.777,6.98737247610485,-1.88697205703996,-0.328414901849992,7.24512898516199,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.787,1.83888122610529,-2.03407180704032,0.259984098150041,2.7543645385478,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.797,-1.59344627389497,-1.73987230703996,-0.279381651849994,2.37576951322824,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.808,-2.13034692628435,2.02351043725586,4.65484508296468,5.50459401431323,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.818,-4.33930827389491,1.30018919295997,4.08457759814991,6.09949689635881,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.827,-6.15600362150573,-1.38936537633605,0.675284938335025,6.34686745449243,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.837,-13.7046590238947,-2.62247080703994,0.259984098149994,13.9557380251381,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.847,6.34994022610486,3.45765219295993,10.7040663481498,12.9172031008333,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.857,11.6945644761047,-0.121775057039997,2.46648034814995,11.9524555116553,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.867,4.09441072610564,-3.45603605704054,-5.1336734018508,7.42044385589458,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.877,11.0080989761048,-0.02370855704,-1.79941240184996,11.1542229740725,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.887,-1.54441302389497,-2.27923805703995,-1.30907990184997,3.04857801252702,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.897,7.28157197610484,0.025324692959999,3.20197909814993,7.95453341989698,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.907,3.94731097610491,-0.02370855704,3.98651109814991,5.61017796272344,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.917,-9.14456677389481,-3.25990305703993,-0.96584715184998,9.75617395008186,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.928,-10.4905160512855,-0.673318312744062,-0.145510092035013,10.5131088532098,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.938,-5.85933902389487,0.270490942959994,4.5749100981499,7.43873790056584,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.948,2.47631347610495,-2.86763705703994,2.71164659814994,4.65923792010086,115.940555679079,,,,,,,,,,,,,,116.505482245918,,
8.957,-3.24342857150562,-0.683286576336026,4.86762781333518,5.88901604455399,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
8.967,4.5847432261049,4.43831719295991,7.61497159814984,9.9351055553158,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
8.977,-9.63489927389479,-5.51543255703988,-6.35950465184987,12.7943182595343,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
8.987,-4.7806075238949,-1.69083905703996,-2.53491115184995,5.66911982252144,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
8.997,3.94731097610491,2.03568794295996,1.78001484814996,4.78474055752506,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.007,-4.38834152389491,-2.08310505703996,1.28968234814997,5.02594752938541,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.017,-1.59344627389497,3.50668544295993,5.50654184814988,6.7199640586154,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.027,-10.5174977738948,-1.24953980703997,-0.91681390184998,10.6310703545732,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.038,8.60303149871629,-0.080015987744007,2.76706495796525,9.03743337501298,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.048,-0.024382273895,1.98665469295996,2.22131409814995,2.9802059806295,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.058,-10.2232982738948,-1.24953980703997,-2.04457865184996,10.5003561458647,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.067,-8.05359039650581,0.155181998664006,0.984194413335037,8.11498850095549,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.077,-13.7046590238947,1.93762144295996,3.74134484814992,14.337702643388,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.087,2.62341322610494,6.54674694295986,10.8511660981498,12.941792695747,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.097,18.8043857261046,7.91967794295983,3.93747784814991,20.7805185946117,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.107,17.5785544761046,5.02671619295989,-6.55563765184986,19.4229204337632,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.117,7.42867172610616,5.1247826929608,1.14258259815018,9.09692564869667,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.127,-5.56513952389488,6.88997969295985,3.05487934814994,9.36882521565906,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.137,-3.79994252389492,6.15448094295987,-4.5452744018499,8.54264117532002,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.148,6.39163192371505,6.33843643725556,-1.06243186703493,9.06407726078466,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.158,3.01567922610494,6.44868044295986,2.85874634814994,7.67152079663703,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.168,5.02604247610489,6.15448094295987,0.259984098149994,7.95024090076255,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.177,3.59670980349464,5.45077299866421,0.057465988335002,6.53073885814894,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.187,-0.46568152389499,5.07574944295989,-1.01488040184998,5.19712169565655,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.197,1.83888122610496,4.9286496929599,0.01481784815,5.2605409919759,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.207,6.00670747610594,3.94798469296062,1.04451609815016,7.26347931219283,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.217,3.50601172610492,1.44728894295997,0.750316598149984,3.86648917048254,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.227,2.18211397610495,0.515657192959989,0.652250098149986,2.33515608384121,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.237,1.74081472610496,1.20212269295997,-0.181315151849996,2.12330168931399,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.247,-0.122448773894997,1.15308944295998,-0.622614401849987,1.31615259718816,115.940555679079,,,,,,,,,,,,,,114.121887439035,,
9.258,-0.56618625128446,-0.187889137743987,-0.630939267034956,0.868304991297606,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.268,0.465950226105073,-0.366941307040057,0.112884348150018,0.603737038847948,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.278,0.073684226104999,-0.808240557039983,0.799349848149983,1.13914105489987,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.288,0.122717476104997,-3.16183655703993,0.750316598149984,3.25196017654508,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.298,-0.514714773894989,-7.28062955703984,0.750316598149984,7.33726604688472,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.308,-2.91734402389494,-12.8704200570397,0.603216848149987,13.2106956351397,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.318,-5.17287352389489,-18.3621440570396,0.897416348149981,19.0979661474099,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.328,-5.31997327389489,-23.9029013070395,1.87808134814996,24.5596823285501,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.338,-7.33033652389484,-30.3262570570393,1.87808134814996,31.2560856505328,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.348,-8.9484337738964,-34.0037508070453,1.2896823481502,35.1851220903463,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.357,-7.12686197150436,-32.0155333263309,2.21983231333465,32.8742177280251,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.367,-5.7612725238959,-35.8670143070456,3.93747784815061,36.5395499178779,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.377,0.220783976104995,-31.6011215570393,0.407083848149991,31.6045146535476,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.387,-0.269548523894994,-28.7081598070394,-0.622614401849987,28.7161756612303,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.397,-5.41803977389488,-24.1971008070395,0.897416348149981,24.8125008525837,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.407,-3.40767652389493,-14.7336835570397,0.897416348149981,15.1492259390509,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.417,-2.42701152389495,-9.2419595570398,-0.083248651849998,9.55568583248283,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.428,-3.80238075128485,-3.53195678774432,2.82100153296526,5.90684922587559,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.437,-5.44992482150463,-2.75739305133556,2.74939141333456,6.69806316358122,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.447,-10.4684645238948,-9.2419595570398,-7.83050215184983,16.0099759491427,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.457,-6.64387102389604,-5.95673180704093,-6.75177065185106,11.1897311378949,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.468,-3.58663445128425,-3.37014706274376,0.070236207964995,4.9220697919238,70.1230052144602,,,,,,,,,,,,,,114.121887439035,,
9.478,-1.78957927389496,-1.73987230703996,0.01481784815,2.49599062317605,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.488,-1.78957927389496,2.96731969295994,-2.04457865184996,4.02341670739968,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.498,-2.08377877389496,1.74148844295996,-2.68201090184994,3.81681784385111,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.508,5.41830847610488,-2.52440430703995,-0.96584715184998,6.05504290392468,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.518,-0.416648273895066,-4.4857343070407,0.161917598150025,4.5079513491266,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.527,-2.62560962150508,-1.34523545133579,2.4846118633346,3.85704296261964,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.537,-0.269548523895042,3.40861894296053,1.73098159815027,3.83244527660582,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.547,5.27120872610489,10.1752074429598,-1.94651215184996,11.6236568040668,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.557,7.52673822610484,10.0771409429598,-4.10397515184991,13.2303881256593,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.567,1.49564847610497,1.49632219295997,-0.720680901849984,2.23502246778661,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.577,2.77051297610494,-4.28960130703991,1.73098159814996,5.39191235252004,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.588,-3.47876130128426,-4.66462486274368,-1.22424159203491,5.94636635073114,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.598,-1.83861252389529,4.34025069296068,-3.56460940185056,5.90971338378873,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.608,6.93833922610485,15.8140311929597,-5.67303915184988,18.1771149252798,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.618,10.5667997261048,25.5226146929595,-4.8394739018499,28.044279717325,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.628,8.06610397610483,27.8271774429594,-2.38781140184995,29.070869974703,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.637,10.6133678784949,19.6606088486647,-3.64944771166514,22.6384978879925,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.647,16.4017564761047,19.6876579429596,-2.09361190184996,25.7100116992581,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.657,13.2636284761047,22.9728856929595,0.94644959814998,26.5437955887201,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.667,17.0391887261046,25.1793819429595,-2.43684465184995,30.5003842488991,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.678,22.6804775737176,29.5851002622587,-3.59745089203533,37.451620437845,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.688,16.9411222261046,24.7871159429595,-1.75037915184996,30.0743506367929,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.698,13.5578279761047,20.0308906929596,0.01481784815,24.1878378726079,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.707,9.02469057849484,13.0852500236645,0.984194413335037,15.9259990852262,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.717,6.49703997610486,8.41001044295982,-0.279381651849994,10.630985759053,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.727,4.6828097261049,3.60475194295992,-1.70134590184996,6.14959522073751,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.737,4.09441072610491,2.28085419295995,-2.09361190184996,5.13319645436971,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.747,3.55504497610492,3.65378519295992,-1.01488040184998,5.19792970792038,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.757,1.74081472610496,3.45765219295993,0.848383098149982,3.96302264431217,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.767,-0.759881023894984,0.221457692959995,1.58388184814997,1.77063389472409,70.1230052144602,,,,,,,,,,,,,,93.3282231927356,,
9.777,-3.89800902389492,-5.17219980703989,0.799349848149983,6.52572489261132,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.787,-6.15353852389596,-12.3800875570419,0.309017348150048,13.8285247227083,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.797,-3.75090927389492,-19.6370085570396,1.48581534814997,20.047171189448,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.808,-3.20907842628428,-27.5337326627421,1.74227003296488,27.7748109544811,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.818,-6.25160502389487,-27.6294283070394,1.58388184814997,28.372108762965,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.828,-9.5368327738948,-29.5907583070394,2.02518109814996,31.1555053726169,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.837,-10.8337756715059,-27.779060526337,2.30809216333509,29.9060894879431,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.847,-16.4014877738946,-30.5714233070393,1.63291509814997,34.7316445901021,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.857,-10.2723315238948,-25.2758323070395,6.63430659814986,28.0785063311537,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.867,-3.01541052389547,-23.7558015570437,3.15294584815049,24.1530924679766,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.877,-9.78199902389479,-25.1287325570395,-6.40853790184986,27.716602657363,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.887,-15.3717895238947,-22.0886710570395,-9.5466659018498,28.5541613792903,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.898,-16.2617295762834,-16.3688616377429,0.555665382964962,23.0801266059258,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.908,-5.31997327389489,-2.67150405703994,16.7351560981496,17.7624463177562,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.917,-7.8329407715058,-2.31609380133609,3.45547021333513,8.86902057849409,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.927,-6.25160502389487,-0.268874807039994,1.78001484814996,6.50563693240582,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.938,2.61607167371574,0.567222912256053,3.63005015796533,4.51030342477646,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.947,-12.9520120715034,-9.4210117263345,-4.44378636166429,16.620990219485,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.957,-17.1860197738977,-7.72192880704121,3.54521184815055,19.1717497171771,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.967,-7.52646952389484,-1.00437355703998,6.78140634814986,10.1805688345458,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.977,-0.220515273894995,2.57505369295994,4.4768435981499,5.16929947961457,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.987,2.72147972610494,8.60614344295982,1.78001484814996,9.20003313689874,204.928710763447,,,,,,,,,,,,,,93.3282231927356,,
9.997,2.37824697610495,7.03707944295985,-4.10397515184991,8.48641018410505,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.007,0.122717476104997,-3.50506930703993,-4.30010815184991,5.54900896950987,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.017,-5.76127252389488,-8.50646080703982,1.68194834814996,10.4106237470257,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.028,1.86095962371567,-2.99259103774427,10.2103123079659,10.801354047826,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.038,5.17314222610489,1.10405619295998,8.88983609814981,10.3445408994643,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.048,6.59510647610486,8.85130969295981,5.75170809814988,12.4468172139775,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.058,18.6082527261046,18.2656936929596,2.02518109814996,26.1534700199401,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.068,6.34994022610486,8.11581094295983,-6.94790365184985,12.4282538311848,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.078,-9.04650027389481,-5.46639930703988,-8.32083465184982,13.4520250480368,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.088,-5.61417277389488,-3.84830205703992,-6.80080390184985,9.62181367356365,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.098,0.760149726105119,7.33127894296115,-7.19306990185112,10.2988219306152,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.108,15.3230249761047,21.0605889429595,-3.80977565184992,26.3221938971672,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.118,20.9618487261045,29.6904409429594,-3.07427690184993,36.4742726297962,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.128,22.3838129761045,32.3382364429593,-3.12331015184993,39.453158123205,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.138,23.0702784761045,30.9162721929593,2.27034734814995,38.6420510888774,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.148,20.9128154761045,26.1600469429594,-0.230348401849995,33.492491211937,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.158,23.3644779761045,23.7083844429595,-4.20204165184991,33.5506106954094,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.168,20.3734497261046,22.5315864429595,0.554183598149988,30.3818524918927,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.178,14.9307589761073,19.491524942963,1.78001484815028,24.6173833106688,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.188,14.7836592261047,20.5212231929596,-1.21101340184997,25.3208162370077,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.198,13.6068612261047,19.6386246929596,-2.53491115184995,24.02598648974,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.207,9.20121027849485,12.0261318236645,-1.61947116166506,15.2286835961845,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.217,7.52673822610484,7.13514594295985,-0.328414901849993,10.3764132675699,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.227,3.65311147610492,1.44728894295997,-1.26004665184997,4.12644960057699,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.238,-0.56618625128446,-2.18354241274385,-1.27817816703491,2.59271359121664,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.248,-1.00504727389498,-4.6328340570399,0.652250098149986,4.78525878227805,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.258,-0.95601402389498,-8.50646080703982,2.12324759814995,8.81941146781563,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.268,-3.89800902389561,-13.5078523070421,2.85874634815045,14.3467410578953,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.278,-9.68393252389479,-21.3041390570395,1.33871559814997,23.4400735822598,204.928710763447,,,,,,,,,,,,,,75.1600087485953,,
10.288,-12.2336615238947,-28.1687940570394,0.112884348149998,30.7108478519428,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.298,-10.8116972738948,-34.2489170570393,0.407083848149991,35.9172219802941,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.307,-8.58314949650582,-34.0455098763373,1.02832433833504,35.1258401887266,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.317,-8.55616777389482,-34.8863493070393,5.80074134814988,36.3856286895792,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.327,-14.5872575238947,-31.7972545570393,5.84977459814988,35.4693296001311,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.338,-29.4761904512824,-33.4667559127417,-4.78405554203467,44.8526113205527,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.348,-9.34069977389646,-21.5983385570434,-4.10397515185064,23.8868062481727,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.358,-10.4194312738948,-21.3531723070395,-10.3311979018498,25.9086118063613,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.368,-10.8116972738948,-26.2564973070394,-12.7338271518497,31.1198779353342,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.378,18.2650199761046,-17.2834125570396,1.53484859814997,25.1929169522622,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.388,8.11513722610483,-8.55549405703982,6.92850609814985,13.676846402247,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.398,-8.26196827389482,-3.84830205703992,4.8691095981499,10.3333332840791,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.408,-0.759881023894984,-0.415974557039991,5.45750859814988,5.52583514968192,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.417,6.33276515349474,-0.153727476336006,7.33890361333528,9.6946919947012,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.428,2.1845790737157,0.729032637256067,10.1563757329659,10.4142134770073,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.438,8.85063597610481,3.89895144295992,15.1660920981497,17.9873824962288,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.447,17.5858960284917,-1.61001500133574,11.2664669383332,20.9472949256462,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.458,19.7139659487173,0.135730312256013,13.6622531079663,23.9857465201937,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.467,11.981395553495,14.1002382986645,14.7968609383356,23.6921432782447,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.477,22.8251122261045,15.8140311929597,15.9996573481497,32.0477513402168,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.488,23.5434627737139,6.01481698725558,21.2673101829635,32.2919671928765,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.497,-15.2908980965061,-1.12458582633604,3.67611983833514,15.766740783825,229.972789740371,,,,,,,,,,,,,,75.1600087485953,,
10.508,-49.864215801281,-12.6472379627431,-13.5217806920341,53.1905179392572,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.518,-47.6356680239024,-13.2136528070421,-21.2656126518533,53.8143453927218,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.527,-41.9453727964988,-1.83066462633571,-31.45130046166,52.4590309931569,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.538,-36.8115646512879,13.4580643372572,-42.9711506420389,58.1612463353607,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.548,16.2056234761047,28.3175099429594,-27.3457356518494,42.5710331089076,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.557,24.6025541034954,21.2492861486648,-17.4621142366657,36.9018056991473,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.568,1.64521332371539,21.6024871622545,-13.5757172670341,25.5670545388073,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.578,11.2042319761048,31.2595049429593,-0.622614401849987,33.2126348269248,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.587,26.2353613284955,31.7522082986652,0.101595913335004,41.1886785125251,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.598,29.9619151987182,33.9000262622591,-1.17030501703511,45.2581236552062,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.608,20.1282834761046,28.0233104429594,-0.524547901849989,34.5069395104555,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.618,18.7063192261046,29.3472081929594,-5.42787290184988,35.2228166384869,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.628,16.9901554761046,27.5329779429594,-8.17373490184983,33.3697497706443,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.638,18.1669534761046,23.2670851929595,-4.05494190184991,29.7966106429366,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.648,14.9307589761047,15.7159646929597,-2.58394440184995,21.8310759813789,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.658,10.1745337261048,10.1261741929598,-0.524547901849989,14.364389678338,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.668,1.25048222610497,4.8305831929599,0.897416348149981,5.06987138730737,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.678,-8.50713452389633,-0.023708557040004,-0.083248651850013,8.50757487427414,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.688,-1.88764577389496,3.80088494295992,-1.75037915184996,4.59061652641058,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.698,6.10477397610487,8.50807694295982,-1.45617965184997,10.5724215648599,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.708,4.4866767261049,5.61511519295988,-0.181315151849996,7.18976090416578,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
10.718,4.43764347610491,0.809856692959983,0.358050598149992,4.5251240552038,229.972789740371,,,,,,,,,,,,,,135.717980433124,,
