Time,Speed,accX,accY,accZ,velocity_magnitude
9.682,1500,-0.04374863,-0.04024176,0.0151511,144.024655687431
9.693,1500,-0.07574863,0.02375824,0.0321511,144.024655687431
9.702,1500,-0.00274863,0.02175824,0.0041511,144.024655687431
9.712,1500,0.10825137,0.00875824,-0.0048489,144.024655687431
9.723,1500,-0.03074863,0.02675824,0.0631511,144.024655687431
9.732,1500,-0.07674863,-0.00524176,0.0121511,144.024655687431
9.742,1500,-0.04474863,-0.03224176,-0.0318489,144.024655687431
9.753,1500,0.05525137,0.00575824,-0.0048489,144.024655687431
9.763,1500,-0.00574863,-0.00824176,-0.0488489,144.024655687431
9.772,1500,-0.00374863,0.01075824,0.0041511,144.024655687431
9.782,1500,0.05225137,0.01375824,0.0081511,144.024655687431
9.793,1500,-0.02974863,-0.03724176,0.0041511,144.024655687431
9.802,1500,-0.07174863,-0.03624176,-0.0408489,144.024655687431
9.813,1500,0.03625137,-0.00824176,0.0091511,144.024655687431
9.823,1500,0.01025137,0.00475824,0.0001511,144.024655687431
9.833,1500,-0.01974863,0.02375824,-0.0258489,144.024655687431
9.843,1500,-0.05174863,-0.00724176,-0.0518489,144.024655687431
9.852,1500,0.05225137,-0.01524176,-0.0038489,144.024655687431
9.862,1500,0.07325137,-0.00024176,-0.0078489,144.024655687431
9.873,1500,-0.01574863,0.03375824,0.0291511,144.024655687431
9.882,1500,-0.05574863,0.00875824,0.0161511,144.024655687431
9.893,1500,-0.03474863,0.00975824,0.0071511,144.024655687431
9.902,1500,-0.04474863,0.00175824,-0.0058489,144.024655687431
9.912,1500,-0.00374863,-0.01724176,-0.0068489,144.024655687431
9.923,1500,0.08025137,-0.01424176,-0.0248489,144.024655687431
9.932,1500,-0.05874863,0.00875824,-0.0228489,144.024655687431
9.943,1500,-0.05974863,-0.00024176,0.0051511,144.024655687431
9.952,1500,0.03725137,0.01375824,0.0511511,144.024655687431
9.963,1500,-0.00574863,0.00675824,0.0351511,144.024655687431
9.972,1500,0.02925137,-0.02224176,-0.0168489,144.024655687431
9.982,1500,-0.00874863,-0.01824176,-0.0038489,123.87686844487
9.993,1500,-0.05974863,-0.01424176,-0.0378489,123.87686844487
10.003,1500,-0.10174863,0.00175824,-0.0268489,123.87686844487
10.012,1500,0.00325137,0.00275824,0.0141511,123.87686844487
10.022,1500,0.17425137,0.01075824,0.0301511,123.87686844487
10.032,1500,0.01625137,-0.02324176,-0.0068489,123.87686844487
10.043,1500,-0.02874863,-0.01324176,0.0121511,123.87686844487
10.052,1500,-0.04174863,0.01075824,0.0091511,123.87686844487
10.063,1500,-0.02274863,0.00175824,-0.0028489,123.87686844487
10.072,1500,-0.03074863,-0.00424176,0.0041511,123.87686844487
10.083,1500,-0.03374863,0.00275824,0.0031511,123.87686844487
10.092,1500,-0.03374863,0.00575824,0.0011511,123.87686844487
10.103,1500,-0.01874863,-0.00624176,-0.0378489,123.87686844487
10.112,1500,-0.07574863,0.01375824,-0.0078489,123.87686844487
10.122,1500,-0.01374863,-0.01524176,-0.0078489,123.87686844487
10.133,1500,0.06725137,-0.00024176,-0.0058489,123.87686844487
10.142,1500,-0.03874863,0.00475824,0.0411511,123.87686844487
10.153,1500,-0.09974863,-0.00924176,-0.0008489,123.87686844487
10.162,1500,-0.04174863,-0.00024176,0.0091511,123.87686844487
10.173,1500,-0.01674863,-0.01424176,0.0031511,123.87686844487
10.183,1500,0.04725137,0.00775824,0.0401511,123.87686844487
10.193,1500,-0.00674863,-0.00324176,-0.0128489,123.87686844487
10.203,1500,-0.01874863,-0.00524176,-0.0008489,123.87686844487
10.213,1500,0.03325137,0.00875824,0.0111511,123.87686844487
10.223,1500,-0.02674863,-0.01724176,-0.0218489,123.87686844487
10.233,1500,-0.01574863,0.01975824,-0.0058489,123.87686844487
10.242,1500,0.01525137,0.00875824,0.0071511,123.87686844487
10.253,1500,-0.05274863,-0.01424176,-0.0078489,123.87686844487
10.263,1500,-0.04074863,0.03975824,0.0251511,123.87686844487
10.272,1500,-0.05774863,-0.00024176,-0.0038489,123.87686844487
10.283,1500,-0.03774863,-0.01424176,0.0081511,123.87686844487
10.292,1500,0.04325137,-0.00624176,-0.0518489,123.87686844487
10.303,1500,0.01325137,-0.02924176,0.0121511,123.87686844487
10.312,1500,-0.04874863,-0.05324176,0.0491511,123.87686844487
10.323,1500,-0.09574863,-0.09124176,-0.0558489,123.87686844487
10.333,1500,0.01025137,-0.06724176,0.0141511,123.87686844487
10.342,1500,-0.20174863,-0.13824176,-0.0328489,123.87686844487
10.353,1500,-0.05774863,-0.09624176,0.0321511,123.87686844487
10.363,1500,-0.04574863,-0.08724176,0.0311511,123.87686844487
10.373,1500,-0.12974863,-0.10624176,-0.0578489,123.87686844487
10.384,1500,-0.03374863,-0.06824176,0.0351511,123.87686844487
10.394,1500,-0.04274863,-0.04924176,0.0461511,123.87686844487
10.403,1500,-0.04574863,-0.04424176,0.0041511,123.87686844487
10.413,1500,0.06325137,-0.04324176,-0.0658489,123.87686844487
10.423,1500,0.03925137,-0.03024176,0.0031511,123.87686844487
10.433,1500,0.05425137,0.00975824,0.0391511,123.87686844487
10.443,1500,-0.03374863,-0.01724176,0.0001511,123.87686844487
10.453,1500,0.00325137,-0.04824176,-0.0768489,123.87686844487
10.463,1500,0.01725137,0.01775824,0.0141511,123.87686844487
10.472,1500,-0.06974863,-0.11024176,-0.1548489,123.87686844487
10.483,1500,0.00625137,-0.00324176,0.0211511,123.87686844487
10.493,1500,-0.07074863,-0.04324176,-0.0218489,123.87686844487
10.503,1500,-0.05274863,0.02175824,0.0491511,123.87686844487
10.513,1500,-0.10774863,0.01575824,0.0271511,90.74651585661
10.522,1500,-0.04474863,-0.01824176,-0.0078489,90.74651585661
10.533,1500,0.07225137,0.12875824,0.1921511,90.74651585661
10.543,1500,-0.09174863,-0.02024176,-0.0248489,90.74651585661
10.553,1500,0.10125137,0.07575824,0.1631511,90.74651585661
10.563,1500,0.01925137,-0.02724176,-0.0118489,90.74651585661
10.573,1500,0.00025137,0.00275824,0.0081511,90.74651585661
10.583,1500,-0.00374863,-0.01724176,-0.0128489,90.74651585661
10.594,1500,-0.09474863,-0.02824176,-0.0208489,90.74651585661
10.604,1500,0.11625137,-0.01024176,-0.0108489,90.74651585661
10.614,1500,0.02525137,0.01875824,0.0751511,90.74651585661
10.624,1500,0.10425137,0.00275824,0.0261511,90.74651585661
10.633,1500,0.03225137,0.01475824,0.0301511,90.74651585661
10.643,1500,0.16825137,0.01775824,0.0761511,90.74651585661
10.653,1500,-0.03374863,0.01075824,0.0531511,90.74651585661
10.664,1500,0.12425137,0.03075824,0.0341511,90.74651585661
10.674,1500,-0.01274863,-0.03424176,-0.0868489,90.74651585661
10.683,1500,0.01325137,-0.00124176,-0.0768489,90.74651585661
10.693,1500,-0.02574863,-0.04424176,-0.0978489,90.74651585661
10.703,1500,-0.10474863,-0.03924176,-0.0678489,90.74651585661
10.713,1500,-0.03974863,-0.02124176,-0.0818489,90.74651585661
10.723,1500,-0.13974863,0.01075824,0.1021511,90.74651585661
10.733,1500,-0.07674863,0.01375824,0.0681511,90.74651585661
10.743,1500,-0.07974863,0.01475824,0.0561511,90.74651585661
10.752,1500,0.00725137,-0.01824176,0.0351511,90.74651585661
10.763,1500,0.14625137,0.05075824,0.0881511,90.74651585661
10.772,1500,-0.05774863,-0.02624176,-0.0008489,90.74651585661
10.783,1500,0.12925137,-0.00024176,-0.0008489,90.74651585661
10.793,1500,0.05325137,0.00975824,0.0161511,90.74651585661
10.803,1500,0.08225137,-0.04924176,-0.1478489,90.74651585661
10.813,1500,0.09525137,-0.00924176,-0.0768489,90.74651585661
10.823,1500,0.01825137,-0.08524176,-0.1548489,90.74651585661
10.833,1500,0.03325137,-0.00824176,-0.0288489,90.74651585661
10.843,1500,-0.08474863,-0.03824176,-0.0378489,90.74651585661
10.854,1500,0.03525137,0.00175824,0.0151511,90.74651585661
10.864,1500,-0.09574863,-0.00624176,-0.0288489,90.74651585661
10.874,1500,-0.04674863,0.00075824,0.0161511,90.74651585661
10.884,1500,0.02425137,-0.00324176,0.0021511,90.74651585661
10.893,1500,-0.03274863,-0.03224176,-0.0258489,90.74651585661
10.903,1500,-0.03974863,-0.00224176,-0.0118489,90.74651585661
10.913,1500,-0.07174863,-0.02024176,0.0061511,90.74651585661
10.923,1500,-0.08274863,-0.03524176,-0.0368489,90.74651585661
10.933,1500,0.04125137,-0.02524176,0.0061511,90.74651585661
10.942,1500,-0.01974863,0.03075824,0.1281511,90.74651585661
10.953,1500,0.10825137,0.00375824,0.0261511,90.74651585661
10.963,1500,0.08125137,0.05575824,0.1161511,90.74651585661
10.973,1500,0.14025137,-0.00124176,0.0041511,90.74651585661
10.983,1500,-0.06574863,-0.01024176,0.0101511,90.74651585661
10.993,1500,-0.07474863,-0.03724176,-0.0708489,90.74651585661
11.003,1500,0.00025137,-0.01824176,-0.0208489,90.74651585661
11.013,1500,-0.11374863,-0.04224176,-0.0398489,90.74651585661
11.023,1500,0.00325137,-0.00724176,0.0001511,90.74651585661
11.033,1500,-0.16774863,-0.06224176,-0.0258489,40.3580997356076
11.043,1500,-0.07574863,-0.02224176,0.0131511,40.3580997356076
11.053,1500,-0.13974863,-0.03724176,0.0351511,40.3580997356076
11.063,1500,0.04025137,0.00875824,0.0471511,40.3580997356076
11.073,1500,0.03525137,-0.01724176,0.0321511,40.3580997356076
11.083,1500,0.00325137,-0.00824176,-0.0038489,40.3580997356076
11.093,1500,0.02525137,-0.01524176,-0.0368489,40.3580997356076
11.103,1500,-0.03174863,0.00175824,0.0221511,40.3580997356076
11.113,1500,-0.09974863,-0.02724176,-0.0358489,40.3580997356076
11.123,1500,0.02525137,0.00175824,0.0141511,40.3580997356076
11.133,1500,-0.03074863,-0.02924176,0.0051511,40.3580997356076
11.143,1500,0.01525137,-0.00324176,0.0761511,40.3580997356076
11.153,1500,0.13125137,0.13375824,0.2701511,40.3580997356076
11.163,1500,-0.03474863,-0.05624176,-0.0718489,40.3580997356076
11.173,1500,0.15225137,0.10175824,0.2131511,40.3580997356076
11.183,1500,-0.07574863,-0.02924176,0.0431511,40.3580997356076
11.194,1500,0.10725137,0.02975824,0.0551511,40.3580997356076
11.204,1500,-0.00174863,-0.00024176,0.0151511,40.3580997356076
11.214,1500,0.02825137,-0.03224176,-0.0898489,40.3580997356076
11.224,1500,-0.01274863,-0.03724176,-0.1128489,40.3580997356076
11.233,1500,-0.04874863,-0.09624176,-0.2008489,40.3580997356076
11.243,1500,-0.04374863,-0.01424176,0.0021511,40.3580997356076
11.253,1500,-0.14374863,-0.06424176,-0.0918489,40.3580997356076
11.263,1500,0.02325137,-0.00524176,0.0291511,40.3580997356076
11.273,1500,-0.03574863,-0.01224176,0.0071511,40.3580997356076
11.284,1500,0.07625137,-0.01024176,0.0121511,40.3580997356076
11.294,1500,-0.02074863,-0.01124176,0.0061511,40.3580997356076
11.304,1500,0.13725137,0.00575824,0.0191511,40.3580997356076
11.314,1500,-0.01574863,-0.01824176,0.0041511,40.3580997356076
11.323,1500,-0.08674863,-0.02824176,-0.0628489,40.3580997356076
11.333,1500,-0.06274863,-0.01224176,-0.0388489,40.3580997356076
11.343,1500,-0.30774863,-0.06924176,-0.0708489,40.3580997356076
11.353,1500,-0.00774863,0.01775824,0.0441511,40.3580997356076
11.363,1500,-0.20074863,-0.05324176,-0.0108489,40.3580997356076
11.373,1500,-0.00074863,0.01375824,0.0711511,40.3580997356076
11.383,1500,-0.10774863,-0.05624176,0.0201511,40.3580997356076
11.394,1500,-0.06674863,0.01175824,0.0441511,40.3580997356076
11.404,1500,0.08125137,0.05675824,0.0471511,40.3580997356076
11.413,1500,-0.08474863,-0.06224176,-0.1048489,40.3580997356076
11.423,1500,0.23425137,0.07875824,0.0501511,40.3580997356076
11.433,1500,-0.01174863,-0.06624176,-0.0818489,40.3580997356076
11.443,1500,-0.00374863,-0.08624176,-0.1468489,40.3580997356076
11.453,1500,0.02825137,-0.00724176,-0.0128489,40.3580997356076
11.463,1500,-0.23074863,-0.15324176,-0.2408489,40.3580997356076
11.473,1500,0.06525137,0.02675824,0.0441511,40.3580997356076
11.483,1500,-0.07874863,-0.07824176,-0.0528489,40.3580997356076
11.494,1500,0.00625137,-0.01724176,0.0361511,40.3580997356076
11.504,1500,-0.01274863,0.00475824,0.0641511,40.3580997356076
11.514,1500,0.00525137,-0.00424176,0.0161511,40.3580997356076
11.524,1500,-0.11374863,-0.02524176,-0.0078489,40.3580997356076
11.534,1500,0.04325137,-0.00824176,0.0161511,40.3580997356076
11.544,1500,-0.02474863,-0.02424176,0.0061511,40.3580997356076
11.553,1500,0.04825137,-0.02824176,-0.0048489,43.3917042535241
11.563,1500,-0.03074863,-0.00524176,0.0211511,43.3917042535241
11.573,1500,0.08725137,-0.01324176,0.0241511,43.3917042535241
11.583,1500,-0.05274863,-0.00324176,0.0471511,43.3917042535241
11.594,1500,0.12725137,-0.01724176,0.0251511,43.3917042535241
11.604,1500,0.04725137,0.01275824,0.0791511,43.3917042535241
11.614,1500,0.14525137,-0.01824176,0.0171511,43.3917042535241
11.624,1500,0.00825137,0.02575824,0.0701511,43.3917042535241
11.634,1500,0.11025137,-0.01224176,-0.0148489,43.3917042535241
11.643,1500,0.07525137,0.01375824,0.0141511,43.3917042535241
11.653,1500,0.18025137,0.03575824,0.0211511,43.3917042535241
11.663,1500,0.02525137,-0.03624176,-0.0378489,43.3917042535241
11.673,1500,-0.01874863,-0.01624176,-0.0368489,43.3917042535241
11.683,1500,-0.03974863,-0.02824176,-0.0248489,43.3917042535241
11.693,1500,-0.15674863,-0.03524176,0.0041511,43.3917042535241
11.703,1500,0.00325137,0.00275824,0.0571511,43.3917042535241
11.713,1500,-0.08674863,-0.04024176,0.0121511,43.3917042535241
11.723,1500,-0.05274863,0.00575824,0.0531511,43.3917042535241
11.734,1500,0.01325137,0.00175824,0.0481511,43.3917042535241
11.744,1500,-0.04574863,-0.02924176,-0.0138489,43.3917042535241
11.754,1500,-0.01574863,-0.03224176,-0.0288489,43.3917042535241
11.764,1500,-0.04774863,-0.02024176,-0.0558489,43.3917042535241
11.774,1500,0.07525137,-0.01524176,-0.0198489,43.3917042535241
11.783,1500,-0.00474863,-0.02124176,-0.0178489,43.3917042535241
11.793,1500,-0.02474863,0.02875824,0.0581511,43.3917042535241
11.803,1500,-0.06174863,-0.03824176,-0.0448489,43.3917042535241
11.814,1500,0.05425137,0.03175824,0.1101511,43.3917042535241
11.824,1500,-0.06674863,-0.04124176,-0.0398489,43.3917042535241
11.834,1500,0.05725137,-0.00424176,0.0231511,43.3917042535241
11.844,1500,-0.04374863,-0.02724176,0.0091511,43.3917042535241
11.854,1500,-0.13374863,-0.11024176,-0.2028489,43.3917042535241
11.864,1500,-0.00074863,-0.00024176,-0.0088489,43.3917042535241
11.873,1500,-0.08174863,-0.06824176,-0.1408489,43.3917042535241
11.883,1500,0.06325137,0.00475824,0.0451511,43.3917042535241
11.894,1500,-0.02374863,-0.05324176,-0.1368489,43.3917042535241
11.904,1500,-0.05474863,-0.02824176,-0.0728489,43.3917042535241
11.914,1500,-0.09474863,-0.03424176,-0.0458489,43.3917042535241
11.924,1500,0.02325137,-0.01624176,0.0161511,43.3917042535241
11.934,1500,-0.03674863,0.01875824,0.0821511,43.3917042535241
11.944,1500,0.09825137,-0.00324176,0.0051511,43.3917042535241
11.954,1500,-0.01874863,-0.03524176,-0.0298489,43.3917042535241
11.963,1500,0.10925137,0.04075824,0.0231511,43.3917042535241
11.973,1500,-0.01974863,-0.08424176,-0.1368489,43.3917042535241
11.983,1500,-0.07574863,-0.06324176,-0.0918489,43.3917042535241
11.993,1500,-0.01574863,-0.00924176,-0.0038489,43.3917042535241
12.003,1500,-0.25074863,-0.09424176,-0.0758489,43.3917042535241
12.013,1500,0.00725137,0.00575824,-0.0388489,43.3917042535241
12.024,1500,-0.16474863,-0.07724176,-0.0478489,43.3917042535241
12.033,1500,-0.00974863,-0.00824176,0.0081511,43.3917042535241
12.043,1500,0.11225137,0.02375824,0.0801511,43.3917042535241
12.053,1500,0.00525137,-0.04524176,-0.0218489,43.3917042535241
12.064,1500,0.06825137,0.03075824,0.0511511,43.3917042535241
12.074,1500,-0.01074863,-0.03224176,0.0161511,46.6031408385754
12.084,1500,-0.07374863,-0.08324176,-0.1318489,46.6031408385754
12.094,1500,0.01925137,-0.01024176,0.0041511,46.6031408385754
12.104,1500,-0.14774863,-0.06524176,-0.0368489,46.6031408385754
12.114,1500,-0.08174863,-0.00624176,0.0281511,46.6031408385754
12.124,1500,-0.11874863,-0.01924176,-0.0128489,46.6031408385754
12.134,1500,-0.03974863,0.01275824,0.0281511,46.6031408385754
12.144,1500,0.05625137,0.05975824,0.1711511,46.6031408385754
12.154,1500,-0.01274863,-0.02624176,0.0281511,46.6031408385754
12.164,1500,0.01725137,0.09575824,0.2381511,46.6031408385754
12.174,1500,-0.09574863,-0.05324176,-0.0438489,46.6031408385754
12.184,1500,0.05725137,0.01375824,0.0531511,46.6031408385754
12.194,1500,0.06225137,-0.02824176,-0.0098489,46.6031408385754
12.204,1500,-0.04274863,-0.06124176,-0.1198489,46.6031408385754
12.214,1500,0.07925137,-0.01824176,0.0171511,46.6031408385754
12.224,1500,-0.08274863,-0.04424176,-0.0478489,46.6031408385754
12.234,1500,0.11425137,0.00175824,0.0451511,46.6031408385754
12.243,1500,-0.00474863,0.02575824,0.1141511,46.6031408385754
12.253,1500,0.14725137,0.01475824,0.0531511,46.6031408385754
12.264,1500,-0.02374863,0.03875824,0.1141511,46.6031408385754
12.274,1500,0.06725137,0.00275824,0.0161511,46.6031408385754
12.284,1500,0.00125137,-0.02324176,-0.0128489,46.6031408385754
12.294,1500,0.10225137,0.02075824,-0.0168489,46.6031408385754
12.303,1500,-0.05174863,-0.05324176,-0.0808489,46.6031408385754
12.313,1500,-0.06874863,0.04075824,-0.0078489,46.6031408385754
12.323,1500,-0.03374863,-0.04224176,-0.0598489,46.6031408385754
12.333,1500,-0.15574863,0.00275824,-0.0278489,46.6031408385754
12.344,1500,-0.05774863,-0.00524176,-0.0068489,46.6031408385754
12.353,1500,0.01325137,-0.00524176,0.0461511,46.6031408385754
12.364,1500,0.06725137,0.01675824,0.0071511,46.6031408385754
12.373,1500,-0.03674863,0.00175824,0.0191511,46.6031408385754
12.383,1500,0.00125137,0.00475824,0.0021511,46.6031408385754
12.394,1500,0.00025137,-0.00824176,-0.0438489,46.6031408385754
12.403,1500,0.02725137,0.02075824,0.0061511,46.6031408385754
12.414,1500,-0.10374863,0.00975824,0.0041511,46.6031408385754
12.423,1500,-0.00274863,0.02575824,0.0221511,46.6031408385754
12.434,1500,-0.01574863,0.08175824,0.0961511,46.6031408385754
12.443,1500,-0.19274863,0.00175824,-0.0088489,46.6031408385754
12.453,1500,0.00925137,0.05375824,0.0211511,46.6031408385754
12.464,1500,-0.03774863,0.01375824,0.0161511,46.6031408385754
12.473,1500,0.29925137,0.09475824,0.1041511,46.6031408385754
12.484,1500,-0.09374863,0.00675824,-0.0438489,46.6031408385754
12.493,1500,-0.03474863,0.06875824,0.0311511,46.6031408385754
12.503,1500,-0.13874863,0.01275824,0.0041511,46.6031408385754
12.514,1500,0.07425137,0.01475824,0.0251511,46.6031408385754
12.523,1500,0.12225137,0.09175824,0.1281511,46.6031408385754
12.534,1500,-0.07174863,-0.04324176,-0.0918489,46.6031408385754
12.544,1500,-0.16874863,0.00375824,-0.0728489,46.6031408385754
12.553,1500,0.01425137,-0.00624176,-0.1188489,46.6031408385754
12.564,1500,-0.11174863,-0.02024176,-0.1328489,46.6031408385754
12.574,1500,-0.01974863,-0.00624176,0.1051511,46.6031408385754
12.583,1500,0.07625137,-0.00024176,-0.0038489,46.6031408385754
12.594,1500,0.00825137,-0.05324176,-0.0598489,46.6031408385754
12.604,1500,-0.01574863,0.00075824,-0.0198489,78.1742949382749
12.613,1500,0.05125137,-0.02524176,0.0041511,78.1742949382749
12.624,1500,-0.15974863,-0.08924176,-0.0598489,78.1742949382749
12.633,1500,-0.11874863,-0.04324176,-0.0198489,78.1742949382749
12.643,1500,0.01325137,0.07375824,0.1421511,78.1742949382749
12.654,1500,0.02625137,-0.01724176,0.0041511,78.1742949382749
12.664,1500,-0.07574863,-0.10724176,-0.1718489,78.1742949382749
12.674,1500,0.02425137,-0.03024176,-0.0558489,78.1742949382749
12.683,1500,-0.13774863,-0.08524176,0.0031511,78.1742949382749
12.693,1500,0.02025137,0.04875824,0.1261511,78.1742949382749
12.704,1500,-0.00874863,-0.05024176,-0.0608489,78.1742949382749
12.714,1500,0.04025137,0.02475824,-0.0008489,78.1742949382749
12.724,1500,-0.07374863,0.00375824,-0.0008489,78.1742949382749
12.733,1500,-0.05074863,-0.06424176,-0.1398489,78.1742949382749
12.743,1500,-0.02174863,0.01175824,-0.0158489,78.1742949382749
12.754,1500,0.03925137,-0.01824176,-0.0268489,78.1742949382749
12.764,1500,-0.04374863,-0.02524176,-0.0138489,78.1742949382749
12.774,1500,-0.00374863,0.01275824,0.0181511,78.1742949382749
12.784,1500,0.02025137,-0.00224176,-0.0178489,78.1742949382749
12.794,1500,0.02325137,-0.01924176,-0.0018489,78.1742949382749
12.804,1500,-0.13374863,-0.04024176,-0.0008489,78.1742949382749
12.815,1500,0.04525137,-0.02324176,0.0001511,78.1742949382749
12.823,1500,0.01025137,-0.04824176,-0.0048489,78.1742949382749
12.834,1500,-0.10274863,-0.01124176,-0.0608489,78.1742949382749
12.844,1500,-0.06474863,-0.00924176,0.0071511,78.1742949382749
12.853,1500,0.12425137,0.00775824,-0.0218489,78.1742949382749
12.864,1500,-0.04374863,-0.02124176,-0.0248489,78.1742949382749
12.874,1500,0.11725137,0.00275824,0.0201511,78.1742949382749
12.883,1500,0.03225137,0.00775824,0.0181511,78.1742949382749
12.894,1500,-0.08774863,0.01275824,0.0311511,78.1742949382749
12.904,1500,-0.01374863,0.02275824,-0.0068489,78.1742949382749
12.914,1500,-0.10174863,-0.02724176,-0.0528489,78.1742949382749
12.923,1500,-0.01674863,-0.01724176,-0.0458489,78.1742949382749
12.934,1500,-0.02374863,0.00575824,0.0191511,78.1742949382749
12.944,1500,0.02225137,0.04075824,0.0551511,78.1742949382749
12.953,1500,0.00525137,-0.03824176,-0.0138489,78.1742949382749
12.964,1500,0.10825137,0.00375824,0.0171511,78.1742949382749
12.974,1500,-0.19674863,-0.10624176,0.0081511,78.1742949382749
12.983,1500,-0.08274863,-0.04024176,0.0291511,78.1742949382749
12.994,1500,0.05225137,-0.01624176,-0.0208489,78.1742949382749
13.004,1500,0.03225137,0.02875824,0.0141511,78.1742949382749
13.014,1500,0.02125137,-0.00724176,-0.0058489,78.1742949382749
13.024,1500,0.01225137,0.00675824,0.0181511,78.1742949382749
13.033,1500,-0.03674863,-0.00524176,-0.0258489,78.1742949382749
13.044,1500,-0.16774863,-0.06724176,-0.0858489,78.1742949382749
13.054,1500,0.00825137,0.03675824,0.0271511,78.1742949382749
13.063,1500,-0.04774863,-0.00624176,0.0101511,78.1742949382749
13.074,1500,0.00725137,-0.02024176,0.0251511,78.1742949382749
13.084,1500,-0.05974863,-0.02824176,-0.0188489,78.1742949382749
13.093,1500,-0.08574863,0.00575824,0.1201511,78.1742949382749
13.104,1500,-0.00574863,0.00575824,0.0921511,78.1742949382749
13.114,1500,-0.05174863,-0.03224176,-0.0018489,78.1742949382749
13.123,1500,-0.12274863,-0.04924176,-0.0798489,110.508520629355
13.134,1500,0.00125137,-0.01124176,0.0151511,110.508520629355
13.144,1500,-0.02674863,-0.04024176,-0.0798489,110.508520629355
13.153,1500,0.04625137,0.00075824,-0.0338489,110.508520629355
13.164,1500,0.14025137,-0.00624176,-0.0108489,110.508520629355
13.174,1500,0.00325137,0.00975824,0.0151511,110.508520629355
13.183,1500,-0.07074863,-0.01324176,-0.0128489,110.508520629355
13.194,1500,0.01725137,0.00975824,0.0091511,110.508520629355
13.204,1500,-0.05974863,-0.01124176,-0.0328489,110.508520629355
13.213,1500,-0.02274863,0.00575824,-0.0988489,110.508520629355
13.224,1500,-0.04474863,-0.01624176,-0.0158489,110.508520629355
13.234,1500,-0.00274863,-0.02124176,-0.0428489,110.508520629355
13.244,1500,-0.04474863,-0.05624176,0.0061511,110.508520629355
13.254,1500,-0.04874863,-0.07024176,0.0261511,110.508520629355
13.263,1500,-0.02074863,-0.10024176,0.0021511,110.508520629355
13.274,1500,-0.07074863,-0.15124176,0.0301511,110.508520629355
13.284,1500,-0.06074863,-0.16824176,0.0181511,110.508520629355
13.294,1500,-0.09874863,-0.18824176,0.0101511,110.508520629355
13.304,1500,-0.04974863,-0.20524176,0.0131511,110.508520629355
13.314,1500,-0.05274863,-0.17224176,0.0211511,110.508520629355
13.325,1500,0.07225137,-0.11324176,0.0271511,110.508520629355
13.334,1500,0.03525137,-0.08124176,0.1961511,110.508520629355
13.344,1500,-0.11174863,-0.18224176,0.0401511,110.508520629355
13.354,1500,-0.01074863,-0.19024176,-0.0318489,110.508520629355
13.364,1500,-0.03074863,-0.19124176,0.0021511,110.508520629355
13.373,1500,-0.04174863,-0.08324176,0.0271511,110.508520629355
13.384,1500,-0.11274863,-0.02724176,-0.0198489,110.508520629355
13.394,1500,-0.03474863,-0.03024176,-0.0308489,110.508520629355
13.404,1500,-0.03574863,-0.00624176,-0.0098489,110.508520629355
13.414,1500,0.11225137,-0.00224176,0.0281511,110.508520629355
13.423,1500,-0.08874863,-0.07424176,0.0011511,110.508520629355
13.434,1500,-0.02674863,-0.01424176,-0.0018489,110.508520629355
13.443,1500,0.05025137,-0.00024176,0.0131511,110.508520629355
13.454,1500,0.01225137,-0.01724176,-0.0078489,110.508520629355
13.464,1500,-0.08574863,0.03975824,-0.0008489,110.508520629355
13.474,1500,-0.07074863,-0.00724176,-0.0108489,110.508520629355
13.484,1500,0.00025137,-0.00024176,0.0461511,110.508520629355
13.493,1500,-0.02174863,0.01375824,0.0641511,110.508520629355
13.504,1500,-0.02574863,-0.02824176,0.0111511,110.508520629355
13.514,1500,0.00725137,-0.04624176,-0.1058489,110.508520629355
13.524,1500,0.02725137,0.00875824,0.0061511,110.508520629355
13.535,1500,0.14425137,-0.01024176,0.0141511,110.508520629355
13.544,1500,0.04025137,-0.00524176,0.0051511,110.508520629355
13.554,1500,-0.04174863,-0.00424176,0.0071511,110.508520629355
13.564,1500,0.02525137,-0.00224176,0.0301511,110.508520629355
13.574,1500,0.04325137,0.01275824,0.0271511,110.508520629355
13.584,1500,0.04325137,-0.00224176,0.0731511,110.508520629355
13.594,1500,0.01325137,-0.02824176,-0.0348489,110.508520629355
13.604,1500,-0.09174863,0.01775824,-0.0308489,110.508520629355
13.614,1500,-0.00974863,0.00975824,-0.0158489,110.508520629355
13.624,1500,0.01225137,0.01775824,-0.0218489,110.508520629355
13.634,1500,-0.03874863,0.00275824,0.0721511,110.508520629355
13.644,1500,-0.07674863,-0.04524176,-0.0108489,67.1329340484713
13.653,1500,0.07625137,-0.00424176,0.0611511,67.1329340484713
13.664,1500,0.02325137,0.01975824,0.0541511,67.1329340484713
13.674,1500,-0.01974863,-0.00724176,-0.0068489,67.1329340484713
13.685,1500,0.06125137,-0.00324176,0.0031511,67.1329340484713
13.695,1500,-0.00874863,-0.03624176,-0.0158489,67.1329340484713
13.704,1500,-0.00274863,-0.02024176,-0.0098489,67.1329340484713
13.714,1500,0.03325137,0.01075824,0.0171511,67.1329340484713
13.724,1500,-0.01074863,0.01175824,-0.0368489,67.1329340484713
13.734,1500,-0.05574863,-0.02224176,-0.0278489,67.1329340484713
13.745,1500,0.01725137,-0.00524176,-0.0098489,67.1329340484713
13.754,1500,-0.04374863,0.01275824,-0.0198489,67.1329340484713
