Time,Speed,accX,accY,accZ,velocity_magnitude
4.962,1500,-0.00974863,0.06675824,-0.0218489,98.8109339756776
4.971,1500,-0.01074863,0.00275824,0.0231511,98.8109339756776
4.982,1500,-0.00074863,-0.05124176,0.0391511,98.8109339756776
4.992,1500,0.01625137,0.04475824,0.0091511,98.8109339756776
5.002,1500,0.01525137,0.08875824,-0.0038489,98.8109339756776
5.012,1500,0.03225137,0.05175824,-0.0388489,98.8109339756776
5.023,1500,0.09825137,0.01975824,0.0041511,98.8109339756776
5.032,1500,0.08725137,0.04675824,0.0371511,98.8109339756776
5.042,1500,0.05825137,0.07675824,0.0081511,98.8109339756776
5.052,1500,-0.00474863,0.00975824,-0.0378489,98.8109339756776
5.062,1500,0.03925137,-0.00524176,0.0031511,98.8109339756776
5.072,1500,0.06425137,-0.06724176,0.0451511,98.8109339756776
5.082,1500,0.13725137,-0.04224176,-0.0378489,98.8109339756776
5.092,1500,-0.01374863,-0.05124176,-0.0328489,98.8109339756776
5.101,1500,-0.15674863,-0.10524176,-0.0558489,98.8109339756776
5.112,1500,-0.04374863,-0.05324176,0.0091511,98.8109339756776
5.121,1500,0.18325137,-0.04724176,0.0051511,98.8109339756776
5.132,1500,-0.03174863,-0.09924176,-0.0078489,98.8109339756776
5.142,1500,-0.04674863,-0.06324176,-0.0678489,98.8109339756776
5.152,1500,0.11825137,0.01275824,0.1281511,98.8109339756776
5.162,1500,-0.01174863,-0.02124176,0.0091511,98.8109339756776
5.172,1500,-0.01674863,-0.02124176,0.0651511,98.8109339756776
5.182,1500,-0.16274863,-0.08124176,-0.1068489,98.8109339756776
5.191,1500,-0.16874863,-0.03024176,-0.0138489,98.8109339756776
5.202,1500,0.01425137,-0.00424176,-0.0148489,98.8109339756776
5.212,1500,-0.03674863,-0.04024176,-0.1578489,98.8109339756776
5.222,1500,0.06725137,-0.00124176,-0.1428489,98.8109339756776
5.232,1500,-0.07774863,-0.01024176,-0.1248489,98.8109339756776
5.243,1500,0.00325137,-0.01324176,-0.1118489,98.8109339756776
5.253,1500,0.01125137,-0.00624176,-0.0838489,98.8109339756776
5.262,1500,0.13425137,0.02675824,0.0441511,98.8109339756776
5.272,1500,-0.05174863,-0.02024176,-0.0468489,98.8109339756776
5.282,1500,0.03825137,-0.01924176,-0.0308489,98.8109339756776
5.292,1500,0.02525137,0.06375824,0.0891511,186.951766283023
5.302,1500,0.11925137,0.04375824,0.0311511,186.951766283023
5.312,1500,-0.02674863,0.00875824,-0.0128489,186.951766283023
5.322,1500,0.04425137,0.02875824,0.0031511,186.951766283023
5.332,1500,-0.01474863,-0.01224176,-0.0458489,186.951766283023
5.343,1500,-0.01774863,-0.04724176,-0.1158489,186.951766283023
5.353,1500,-0.10074863,0.00875824,-0.0008489,186.951766283023
5.363,1500,0.06025137,-0.00924176,-0.0428489,186.951766283023
5.372,1500,-0.02674863,-0.00924176,-0.0688489,186.951766283023
5.382,1500,0.16425137,0.08975824,0.0461511,186.951766283023
5.393,1500,-0.02874863,0.02675824,0.0171511,186.951766283023
5.403,1500,0.01225137,-0.01524176,0.0671511,186.951766283023
5.413,1500,0.02525137,0.04575824,0.1251511,186.951766283023
5.423,1500,-0.00274863,-0.02124176,0.0621511,186.951766283023
5.433,1500,-0.00574863,-0.01824176,0.0291511,186.951766283023
5.442,1500,-0.02874863,0.02275824,0.0521511,186.951766283023
5.452,1500,0.00325137,-0.04924176,0.0171511,186.951766283023
5.461,1500,0.14625137,0.03675824,0.0121511,186.951766283023
5.472,1500,-0.02874863,0.02975824,0.0041511,186.951766283023
5.482,1500,0.02425137,0.01675824,0.0821511,186.951766283023
5.492,1500,0.03425137,0.05175824,0.1541511,186.951766283023
5.502,1500,-0.05774863,0.00575824,0.0921511,186.951766283023
5.512,1500,-0.02274863,0.01475824,0.0581511,186.951766283023
5.522,1500,0.13125137,0.05275824,0.0851511,186.951766283023
5.532,1500,-0.09474863,-0.04524176,0.0101511,186.951766283023
5.542,1500,-0.23274863,-0.02124176,0.0461511,186.951766283023
5.552,1500,-0.06674863,-0.01624176,-0.0788489,186.951766283023
5.562,1500,-0.05574863,-0.00624176,-0.1118489,186.951766283023
5.572,1500,0.00125137,-0.00224176,-0.0518489,186.951766283023
5.582,1500,-0.07174863,0.00275824,-0.0158489,186.951766283023
5.592,1500,0.01125137,0.04575824,0.0411511,186.951766283023
5.602,1500,-0.00974863,0.05275824,0.0531511,186.951766283023
5.612,1500,-0.15874863,-0.01924176,-0.0568489,186.951766283023
5.622,1500,-0.04874863,-0.00524176,0.0211511,186.951766283023
5.632,1500,0.06725137,0.07775824,0.0381511,186.951766283023
5.642,1500,0.09025137,0.08775824,0.0851511,186.951766283023
5.652,1500,0.10025137,0.11275824,0.1691511,186.951766283023
5.662,1500,0.15625137,0.11375824,0.0751511,186.951766283023
5.672,1500,-0.08474863,0.01875824,-0.0728489,186.951766283023
5.682,1500,0.01725137,-0.00524176,-0.0258489,186.951766283023
5.692,1500,-0.03874863,-0.02024176,-0.0038489,186.951766283023
5.702,1500,-0.02974863,-0.05024176,0.0671511,186.951766283023
5.712,1500,-0.10674863,-0.10724176,0.0361511,186.951766283023
5.722,1500,-0.02374863,-0.10824176,-0.0338489,186.951766283023
5.733,1500,-0.13974863,-0.10424176,0.0751511,186.951766283023
5.742,1500,0.01425137,-0.03624176,0.0791511,186.951766283023
5.752,1500,-0.05774863,-0.03724176,0.0731511,186.951766283023
5.762,1500,-0.07474863,-0.03724176,0.0181511,186.951766283023
5.772,1500,-0.11774863,-0.03024176,-0.0038489,186.951766283023
5.782,1500,-0.02574863,-0.07724176,-0.0488489,186.951766283023
5.792,1500,0.02125137,-0.02824176,-0.0028489,186.951766283023
5.802,1500,-0.03574863,-0.02224176,-0.0288489,186.951766283023
5.813,1500,-0.03074863,-0.02624176,-0.0378489,166.076365003998
5.822,1500,-0.00874863,0.01775824,-0.0018489,166.076365003998
5.832,1500,-0.02874863,-0.01824176,0.0121511,166.076365003998
5.843,1500,0.01925137,-0.00924176,0.0131511,166.076365003998
5.852,1500,-0.03174863,-0.00424176,-0.0168489,166.076365003998
5.862,1500,-0.03774863,-0.01524176,0.0111511,166.076365003998
5.872,1500,-0.02574863,0.02175824,-0.0208489,166.076365003998
5.882,1500,-0.06274863,-0.00424176,0.0111511,166.076365003998
5.892,1500,0.00825137,0.00875824,0.0051511,166.076365003998
5.902,1500,0.01025137,0.02175824,-0.0068489,166.076365003998
5.912,1500,0.01125137,-0.00524176,-0.0018489,166.076365003998
5.923,1500,-0.01374863,0.01875824,-0.0408489,166.076365003998
5.932,1500,-0.02874863,0.03975824,0.0281511,166.076365003998
5.942,1500,-0.05174863,-0.01124176,-0.0048489,166.076365003998
5.952,1500,0.02225137,0.01975824,0.0111511,166.076365003998
5.963,1500,0.00625137,0.00075824,0.0291511,166.076365003998
5.972,1500,-0.01474863,-0.02124176,-0.0048489,166.076365003998
5.982,1500,-0.00574863,0.03775824,-0.0098489,166.076365003998
5.993,1500,-0.01074863,0.01575824,0.0171511,166.076365003998
6.002,1500,-0.05174863,-0.00224176,-0.0198489,166.076365003998
6.012,1500,0.02025137,0.01375824,-0.0198489,166.076365003998
6.022,1500,-0.04374863,-0.00724176,-0.0078489,166.076365003998
6.032,1500,-0.00274863,0.02575824,0.0301511,166.076365003998
6.042,1500,0.02125137,0.02275824,-0.0068489,166.076365003998
6.052,1500,-0.04774863,0.01375824,0.0041511,166.076365003998
6.062,1500,0.02625137,0.02075824,-0.0008489,166.076365003998
6.073,1500,-0.01074863,0.00075824,-0.0208489,166.076365003998
6.082,1500,-0.02274863,0.00375824,0.0191511,166.076365003998
6.092,1500,-0.04074863,0.00475824,0.0111511,166.076365003998
6.102,1500,-0.02674863,0.01375824,-0.0128489,166.076365003998
6.112,1500,-0.00874863,0.01475824,0.0331511,166.076365003998
6.123,1500,0.02725137,0.01175824,0.0021511,166.076365003998
6.132,1500,0.01525137,0.00875824,0.0121511,166.076365003998
6.142,1500,-0.03574863,-0.01424176,0.0031511,166.076365003998
6.152,1500,0.02725137,0.03375824,-0.0038489,166.076365003998
6.162,1500,-0.03174863,0.00075824,-0.0128489,166.076365003998
6.173,1500,-0.00374863,-0.01724176,0.0221511,166.076365003998
6.182,1500,0.00425137,0.00875824,-0.0118489,166.076365003998
6.192,1500,0.03825137,-0.03324176,-0.0248489,166.076365003998
6.202,1500,0.03025137,-0.00324176,-0.0018489,166.076365003998
6.212,1500,0.04225137,0.04275824,0.0111511,166.076365003998
6.222,1500,-0.06874863,0.00975824,-0.0188489,166.076365003998
6.233,1500,-0.00874863,0.02775824,-0.0488489,166.076365003998
6.243,1500,-0.00674863,0.00075824,-0.0058489,166.076365003998
6.253,1500,0.00025137,-0.00924176,0.0081511,166.076365003998
6.263,1500,0.04725137,0.05475824,0.0051511,166.076365003998
6.273,1500,0.01625137,0.00775824,0.0121511,166.076365003998
6.283,1500,0.03725137,0.04975824,-0.0108489,166.076365003998
6.293,1500,0.02125137,0.04575824,-0.0058489,166.076365003998
6.302,1500,-0.04374863,0.01275824,0.0111511,166.076365003998
6.312,1500,-0.00374863,0.06975824,0.0081511,166.076365003998
6.322,1500,0.01825137,0.05775824,-0.0018489,166.076365003998
6.333,1500,0.03525137,0.06275824,0.0031511,153.438703936397
6.342,1500,0.04425137,0.08275824,-0.0268489,153.438703936397
6.353,1500,0.04525137,0.01375824,0.0031511,153.438703936397
6.362,1500,0.00825137,0.03475824,0.0221511,153.438703936397
6.372,1500,0.00125137,0.01275824,0.0061511,153.438703936397
6.383,1500,-0.05474863,-0.03524176,0.0241511,153.438703936397
6.392,1500,-0.01074863,-0.08824176,0.0091511,153.438703936397
6.403,1500,-0.01274863,-0.11524176,0.0061511,153.438703936397
6.412,1500,-0.04174863,-0.11824176,-0.0058489,153.438703936397
6.422,1500,-0.01274863,-0.08524176,0.0331511,153.438703936397
6.433,1500,-0.02974863,-0.07324176,-0.0078489,153.438703936397
6.443,1500,-0.08474863,-0.09124176,-0.0068489,153.438703936397
6.453,1500,-0.01974863,-0.07124176,0.0171511,153.438703936397
6.463,1500,-0.05974863,-0.03424176,0.0471511,153.438703936397
6.472,1500,-0.04474863,-0.02124176,-0.0388489,153.438703936397
6.482,1500,0.03225137,0.00475824,-0.0318489,153.438703936397
6.492,1500,0.03125137,-0.00324176,-0.0178489,153.438703936397
6.502,1500,-0.17674863,0.00875824,-0.0248489,153.438703936397
6.513,1500,-0.10074863,0.01875824,-0.0138489,153.438703936397
6.523,1500,-0.02074863,-0.00024176,-0.0058489,153.438703936397
6.533,1500,0.04925137,0.02675824,-0.0078489,153.438703936397
6.543,1500,-0.01974863,0.00675824,0.0041511,153.438703936397
6.553,1500,-0.01574863,0.00175824,-0.0068489,153.438703936397
6.563,1500,0.02225137,0.01475824,0.0041511,153.438703936397
6.573,1500,-0.05774863,-0.04724176,-0.0798489,153.438703936397
6.583,1500,-0.02774863,0.01375824,-0.0388489,153.438703936397
6.593,1500,0.02625137,0.00875824,-0.0128489,153.438703936397
6.603,1500,0.01325137,-0.01724176,0.0111511,153.438703936397
6.613,1500,-0.02674863,0.00775824,-0.0378489,153.438703936397
6.623,1500,-0.08274863,-0.00924176,-0.0198489,153.438703936397
6.633,1500,-0.08074863,-0.00824176,-0.0108489,153.438703936397
6.643,1500,0.04425137,0.02975824,0.0021511,153.438703936397
6.653,1500,0.01625137,0.03175824,0.0741511,153.438703936397
6.662,1500,-0.00974863,0.00275824,0.0211511,153.438703936397
6.672,1500,-0.05774863,0.02975824,0.0131511,153.438703936397
6.682,1500,0.03125137,0.03775824,-0.0108489,153.438703936397
6.692,1500,-0.04574863,-0.01524176,-0.0378489,153.438703936397
6.702,1500,0.00025137,0.03675824,0.0051511,153.438703936397
6.712,1500,-0.06974863,0.01875824,0.0161511,153.438703936397
6.722,1500,-0.13674863,-0.03424176,0.0231511,153.438703936397
6.732,1500,-0.04874863,-0.01324176,0.0001511,153.438703936397
6.742,1500,-0.06174863,0.01975824,-0.0138489,153.438703936397
6.752,1500,-0.00174863,0.01075824,0.0031511,153.438703936397
6.762,1500,0.04225137,0.03175824,-0.0038489,153.438703936397
6.773,1500,0.05325137,0.02775824,-0.0058489,153.438703936397
6.783,1500,-0.05774863,-0.00724176,0.0071511,153.438703936397
6.793,1500,-0.06074863,0.00175824,-0.0098489,153.438703936397
6.803,1500,-0.04774863,-0.01024176,-0.0658489,153.438703936397
6.813,1500,0.05425137,0.02275824,-0.0048489,153.438703936397
6.823,1500,0.04025137,0.01375824,0.0051511,153.438703936397
6.833,1500,-0.01074863,0.00175824,0.0151511,153.438703936397
6.843,1500,-0.02874863,0.01375824,-0.0028489,129.320573470125
6.853,1500,0.01625137,0.02475824,-0.0028489,129.320573470125
6.863,1500,-0.00274863,0.00575824,-0.0098489,129.320573470125
6.873,1500,0.06825137,0.03475824,0.0031511,129.320573470125
6.883,1500,-0.02674863,-0.00524176,-0.0418489,129.320573470125
6.892,1500,0.01525137,0.02375824,0.0081511,129.320573470125
6.903,1500,0.00925137,-0.01124176,-0.0418489,129.320573470125
6.913,1500,-0.05474863,-0.00024176,0.0301511,129.320573470125
6.923,1500,-0.01374863,0.02175824,-0.0008489,129.320573470125
6.933,1500,-0.01574863,0.01375824,-0.0028489,129.320573470125
6.943,1500,-0.04374863,0.02675824,0.0001511,129.320573470125
6.952,1500,0.06625137,0.01175824,-0.0358489,129.320573470125
6.963,1500,0.05225137,-0.00724176,-0.0118489,129.320573470125
6.972,1500,0.00325137,0.00875824,0.0061511,129.320573470125
6.983,1500,0.04225137,0.00575824,0.0131511,129.320573470125
6.992,1500,-0.01674863,0.02075824,0.0091511,129.320573470125
7.002,1500,-0.01374863,0.03775824,-0.0068489,129.320573470125
7.013,1500,0.07425137,0.02575824,0.0151511,129.320573470125
7.022,1500,-0.01874863,0.00075824,-0.0288489,129.320573470125
7.033,1500,0.01825137,0.04475824,-0.0098489,129.320573470125
7.042,1500,0.05925137,0.01875824,-0.0278489,129.320573470125
7.053,1500,0.03125137,-0.03424176,-0.1238489,129.320573470125
7.063,1500,-0.37074863,-0.08124176,-0.1498489,129.320573470125
7.072,1500,-0.13574863,-0.03924176,-0.0578489,129.320573470125
7.082,1500,-0.22874863,-0.03424176,0.1481511,129.320573470125
7.092,1500,0.07025137,0.00875824,0.1611511,129.320573470125
7.103,1500,0.00125137,-0.13624176,-0.1168489,129.320573470125
7.113,1500,0.18525137,-0.08324176,-0.0238489,129.320573470125
7.123,1500,0.06625137,-0.05924176,0.0481511,129.320573470125
7.133,1500,-0.09074863,-0.13624176,-0.0408489,129.320573470125
7.143,1500,0.01925137,-0.06224176,0.1511511,129.320573470125
7.153,1500,-0.01374863,-0.10924176,0.0051511,129.320573470125
7.163,1500,-0.10774863,-0.10724176,-0.0348489,129.320573470125
7.173,1500,0.08425137,-0.02324176,0.0531511,129.320573470125
7.183,1500,-0.05374863,-0.05624176,-0.0168489,129.320573470125
7.192,1500,0.02925137,-0.00124176,0.0621511,129.320573470125
7.203,1500,0.00225137,-0.03324176,0.0131511,129.320573470125
7.212,1500,0.01725137,-0.02124176,0.0341511,129.320573470125
7.223,1500,0.06325137,-0.02024176,-0.0068489,129.320573470125
7.232,1500,-0.09974863,-0.07524176,-0.0758489,129.320573470125
7.243,1500,-0.01474863,0.00975824,0.0131511,129.320573470125
7.253,1500,-0.03474863,-0.03024176,-0.1048489,129.320573470125
7.263,1500,0.04025137,0.01375824,0.0291511,129.320573470125
7.273,1500,-0.14074863,-0.03824176,-0.0708489,129.320573470125
7.283,1500,0.10925137,0.01975824,0.0111511,129.320573470125
7.292,1500,-0.00774863,0.01275824,0.0511511,129.320573470125
7.303,1500,0.16625137,0.01875824,0.0161511,129.320573470125
7.313,1500,-0.05774863,-0.03924176,-0.1048489,129.320573470125
7.323,1500,-0.02574863,-0.00724176,-0.0718489,129.320573470125
7.333,1500,-0.05874863,-0.04524176,-0.1038489,129.320573470125
7.343,1500,-0.17274863,-0.04224176,-0.0348489,129.320573470125
7.353,1500,-0.07174863,-0.00124176,-0.0118489,129.320573470125
7.363,1500,-0.13274863,-0.08824176,-0.1768489,129.320573470125
7.373,1500,0.01025137,-0.00024176,-0.0168489,77.707459030877
7.383,1500,-0.22474863,-0.08424176,-0.0998489,77.707459030877
7.393,1500,-0.02574863,0.01775824,0.0631511,77.707459030877
7.403,1500,-0.22474863,-0.01624176,0.0701511,77.707459030877
7.413,1500,-0.01074863,0.00675824,0.1021511,77.707459030877
7.423,1500,0.09625137,0.04175824,0.1191511,77.707459030877
7.432,1500,-0.03574863,-0.01524176,-0.0118489,77.707459030877
7.443,1500,-0.03274863,-0.07624176,-0.1068489,77.707459030877
7.453,1500,0.04525137,0.01275824,-0.0008489,77.707459030877
7.463,1500,-0.03074863,-0.06624176,-0.1018489,77.707459030877
7.473,1500,0.00725137,0.00075824,0.0131511,77.707459030877
7.483,1500,-0.06074863,-0.05424176,-0.0848489,77.707459030877
7.493,1500,0.06725137,0.01175824,0.0191511,77.707459030877
7.502,1500,0.00125137,0.04875824,0.0651511,77.707459030877
7.514,1500,-0.05174863,-0.01624176,-0.0138489,77.707459030877
7.523,1500,0.01525137,0.08475824,0.2011511,77.707459030877
7.534,1500,-0.02574863,-0.01324176,0.0051511,77.707459030877
7.543,1500,0.06725137,0.00475824,0.0141511,77.707459030877
7.553,1500,0.00625137,-0.02324176,0.0071511,77.707459030877
7.564,1500,-0.07074863,-0.05524176,-0.0948489,77.707459030877
7.574,1500,0.08925137,-0.01724176,-0.0038489,77.707459030877
7.584,1500,-0.00474863,-0.01024176,0.0281511,77.707459030877
7.593,1500,0.09325137,-0.00724176,0.0091511,77.707459030877
7.603,1500,0.00525137,-0.00524176,0.0571511,77.707459030877
7.613,1500,0.02825137,-0.01024176,0.0451511,77.707459030877
7.624,1500,-0.01374863,0.02575824,0.0741511,77.707459030877
7.633,1500,0.14625137,0.02175824,0.0001511,77.707459030877
7.643,1500,0.04425137,0.01875824,0.0831511,77.707459030877
7.653,1500,0.12425137,0.01875824,0.0041511,77.707459030877
7.664,1500,-0.03574863,-0.06224176,-0.1148489,77.707459030877
7.674,1500,-0.03474863,0.01175824,-0.0368489,77.707459030877
7.683,1500,-0.07774863,-0.06924176,-0.1418489,77.707459030877
7.693,1500,-0.05574863,-0.04024176,-0.0428489,77.707459030877
7.703,1500,-0.06274863,-0.01724176,-0.0368489,77.707459030877
7.713,1500,-0.09674863,-0.00024176,0.0381511,77.707459030877
7.723,1500,0.05925137,0.00175824,0.0381511,77.707459030877
7.733,1500,0.00325137,0.00875824,0.0361511,77.707459030877
7.743,1500,-0.07174863,-0.00424176,0.0401511,77.707459030877
7.753,1500,0.00025137,0.03575824,0.0841511,77.707459030877
7.763,1500,0.02525137,0.02875824,0.0661511,77.707459030877
7.773,1500,-0.04574863,-0.04124176,-0.0878489,77.707459030877
7.783,1500,0.03025137,-0.00524176,0.0091511,77.707459030877
7.793,1500,0.00425137,-0.01624176,-0.0138489,77.707459030877
7.803,1500,-0.01874863,0.00275824,-0.0028489,77.707459030877
7.813,1500,-0.09574863,-0.02624176,0.0011511,77.707459030877
7.823,1500,-0.04074863,-0.00624176,0.0121511,77.707459030877
7.834,1500,-0.03774863,-0.04424176,-0.0038489,77.707459030877
7.844,1500,-0.03474863,-0.02324176,-0.0098489,77.707459030877
7.854,1500,-0.00374863,-0.04724176,-0.0618489,77.707459030877
7.863,1500,0.11325137,-0.02824176,-0.0788489,77.707459030877
7.873,1500,-0.16774863,-0.14924176,-0.2508489,77.707459030877
7.883,1500,-0.08974863,-0.01324176,0.0031511,77.707459030877
7.893,1500,-0.07174863,-0.06924176,-0.1628489,41.5705857173937
7.903,1500,0.18425137,0.00175824,-0.0138489,41.5705857173937
7.913,1500,-0.05074863,-0.01224176,-0.0338489,41.5705857173937
7.923,1500,0.02525137,-0.02124176,-0.0148489,41.5705857173937
7.933,1500,-0.05674863,0.01575824,0.0831511,41.5705857173937
7.943,1500,0.15125137,0.00475824,0.0981511,41.5705857173937
7.953,1500,-0.04974863,0.02875824,0.1461511,41.5705857173937
7.963,1500,0.17525137,0.00675824,0.0291511,41.5705857173937
7.973,1500,0.04325137,0.01775824,0.0791511,41.5705857173937
7.983,1500,0.02425137,-0.02924176,-0.0188489,41.5705857173937
7.993,1500,-0.03474863,-0.01824176,-0.0088489,41.5705857173937
8.004,1500,0.05725137,-0.01124176,-0.0208489,41.5705857173937
8.014,1500,-0.03074863,-0.04324176,-0.0378489,41.5705857173937
8.024,1500,-0.11574863,-0.04824176,0.0041511,41.5705857173937
8.034,1500,-0.02174863,0.00275824,0.0191511,41.5705857173937
8.043,1500,-0.05074863,-0.00324176,0.0741511,41.5705857173937
8.053,1500,-0.01174863,-0.00224176,0.0231511,41.5705857173937
8.063,1500,0.03325137,0.01175824,0.0891511,41.5705857173937
8.073,1500,0.06725137,-0.03824176,-0.0618489,41.5705857173937
8.083,1500,-0.00174863,-0.01624176,-0.0128489,41.5705857173937
8.093,1500,-0.07574863,-0.04924176,-0.0448489,41.5705857173937
8.104,1500,0.09525137,-0.01824176,-0.0578489,41.5705857173937
8.114,1500,-0.02674863,-0.05324176,-0.0818489,41.5705857173937
8.124,1500,0.02125137,0.02575824,0.0961511,41.5705857173937
8.133,1500,0.04325137,-0.01224176,-0.0048489,41.5705857173937
8.144,1500,-0.08274863,-0.00724176,0.0451511,41.5705857173937
8.154,1500,-0.14174863,-0.06624176,-0.0378489,41.5705857173937
8.163,1500,0.08925137,0.11675824,0.2121511,41.5705857173937
8.174,1500,-0.00274863,-0.00724176,-0.0088489,41.5705857173937
8.184,1500,0.23425137,0.10175824,0.1921511,41.5705857173937
8.194,1500,-0.10974863,-0.05724176,-0.0478489,41.5705857173937
8.203,1500,-0.09974863,-0.06324176,-0.0588489,41.5705857173937
8.214,1500,0.04025137,-0.01724176,0.0181511,41.5705857173937
8.223,1500,0.06325137,-0.06724176,-0.1118489,41.5705857173937
8.233,1500,0.00825137,-0.03624176,-0.0738489,41.5705857173937
8.244,1500,-0.03874863,-0.02824176,-0.0358489,41.5705857173937
8.253,1500,0.09225137,-0.02524176,0.0081511,41.5705857173937
8.263,1500,-0.00574863,-0.03324176,-0.0078489,41.5705857173937
8.273,1500,0.10925137,0.00175824,0.0251511,41.5705857173937
8.283,1500,-0.02374863,-0.02824176,-0.0498489,41.5705857173937
8.293,1500,0.12625137,0.01375824,-0.0398489,41.5705857173937
8.303,1500,0.03025137,-0.03024176,-0.0558489,41.5705857173937
8.313,1500,-0.07374863,-0.02224176,-0.0798489,41.5705857173937
8.323,1500,-0.03774863,-0.04924176,-0.0518489,41.5705857173937
8.333,1500,-0.14274863,-0.04624176,-0.0738489,41.5705857173937
8.343,1500,-0.00374863,-0.03724176,-0.0778489,41.5705857173937
8.353,1500,-0.19474863,-0.07524176,-0.0708489,41.5705857173937
8.364,1500,-0.20674863,-0.04124176,-0.0418489,41.5705857173937
8.374,1500,-0.17174863,-0.03424176,0.0231511,41.5705857173937
8.384,1500,-0.01074863,-0.03224176,-0.0248489,41.5705857173937
8.394,1500,0.11425137,0.05575824,0.1261511,41.5705857173937
8.403,1500,-0.02774863,-0.03824176,-0.0268489,41.5705857173937
8.414,1500,0.07925137,0.01175824,-0.0188489,43.7408364077503
8.424,1500,0.03925137,-0.06024176,-0.0558489,43.7408364077503
8.433,1500,0.07025137,-0.03524176,-0.0728489,43.7408364077503
8.444,1500,-0.01974863,-0.04524176,-0.0518489,43.7408364077503
8.454,1500,-0.10174863,-0.10424176,-0.1618489,43.7408364077503
8.464,1500,0.01125137,0.01475824,0.0271511,43.7408364077503
8.474,1500,-0.20874863,-0.14124176,-0.2078489,43.7408364077503
8.484,1500,-0.04474863,0.03275824,0.0781511,43.7408364077503
8.494,1500,-0.12274863,-0.05524176,-0.0668489,43.7408364077503
8.504,1500,0.00625137,-0.00424176,0.0131511,43.7408364077503
8.513,1500,-0.01974863,-0.05324176,-0.0948489,43.7408364077503
8.523,1500,-0.01674863,0.00175824,0.0171511,43.7408364077503
8.533,1500,-0.06374863,-0.04724176,-0.0428489,43.7408364077503
8.543,1500,0.04325137,-0.00224176,0.0411511,43.7408364077503
8.554,1500,-0.04874863,-0.02824176,-0.0158489,43.7408364077503
8.564,1500,0.05725137,-0.04324176,0.0141511,43.7408364077503
8.574,1500,-0.04674863,0.06075824,0.1701511,43.7408364077503
8.584,1500,0.19425137,-0.00324176,0.0451511,43.7408364077503
8.594,1500,-0.00874863,0.02075824,0.1311511,43.7408364077503
8.603,1500,0.10825137,0.00275824,0.0291511,43.7408364077503
8.614,1500,0.01425137,0.00875824,0.0641511,43.7408364077503
8.624,1500,0.25525137,0.02575824,0.0261511,43.7408364077503
8.634,1500,0.03025137,-0.02824176,-0.0238489,43.7408364077503
8.643,1500,-0.05774863,-0.04624176,-0.0638489,43.7408364077503
8.653,1500,0.02025137,-0.02124176,-0.0238489,43.7408364077503
8.663,1500,-0.12374863,-0.04924176,-0.0008489,43.7408364077503
8.673,1500,-0.00574863,0.00875824,0.0541511,43.7408364077503
8.683,1500,-0.15274863,-0.05924176,-0.0278489,43.7408364077503
8.693,1500,-0.04974863,-0.01224176,0.0331511,43.7408364077503
8.703,1500,-0.14274863,-0.00724176,0.0811511,43.7408364077503
8.713,1500,0.02025137,-0.02224176,0.0071511,43.7408364077503
8.723,1500,0.10525137,0.04175824,0.0531511,43.7408364077503
8.733,1500,-0.05574863,-0.01324176,-0.0238489,43.7408364077503
8.744,1500,-0.02974863,-0.04824176,-0.0878489,43.7408364077503
8.754,1500,0.03125137,0.00775824,0.0151511,43.7408364077503
8.764,1500,-0.03874863,-0.04024176,-0.0268489,43.7408364077503
8.774,1500,-0.03774863,-0.01224176,0.0021511,43.7408364077503
8.784,1500,-0.05574863,0.02875824,0.0951511,43.7408364077503
8.794,1500,-0.04574863,-0.06124176,-0.0448489,43.7408364077503
8.804,1500,0.04225137,0.08575824,0.1961511,43.7408364077503
8.814,1500,-0.05074863,-0.02224176,0.0071511,43.7408364077503
8.823,1500,0.07725137,0.00975824,0.0071511,43.7408364077503
8.833,1500,0.05725137,-0.02924176,-0.0518489,43.7408364077503
8.843,1500,-0.03574863,-0.04824176,-0.1568489,43.7408364077503
8.854,1500,0.05825137,0.01575824,0.0181511,43.7408364077503
8.863,1500,-0.04674863,-0.02924176,-0.0588489,43.7408364077503
8.873,1500,-0.06474863,-0.04824176,-0.0238489,43.7408364077503
8.883,1500,0.06525137,0.08675824,0.1761511,43.7408364077503
8.893,1500,0.12925137,-0.01124176,0.0181511,43.7408364077503
8.904,1500,0.04825137,0.01875824,0.0601511,43.7408364077503
8.914,1500,-0.12474863,-0.00524176,-0.0178489,43.7408364077503
8.923,1500,-0.00474863,0.03175824,0.0731511,43.7408364077503
8.933,1500,0.23025137,0.05475824,0.0601511,50.758913251316
8.943,1500,0.02325137,0.00675824,0.0071511,50.758913251316
8.953,1500,0.12125137,0.09975824,0.1561511,50.758913251316
8.964,1500,0.05325137,-0.02924176,-0.0378489,50.758913251316
8.974,1500,0.09925137,0.09275824,0.1801511,50.758913251316
8.984,1500,-0.08974863,-0.05124176,-0.0008489,50.758913251316
8.994,1500,0.03125137,0.05575824,0.0811511,50.758913251316
9.004,1500,0.03525137,0.09075824,0.1391511,50.758913251316
9.014,1500,0.10125137,0.02175824,-0.0528489,50.758913251316
9.024,1500,0.06625137,0.00975824,-0.0688489,50.758913251316
9.034,1500,-0.07374863,-0.06824176,-0.1738489,50.758913251316
9.044,1500,0.01625137,0.05875824,-0.0478489,50.758913251316
9.054,1500,0.05625137,-0.03024176,-0.1348489,50.758913251316
9.064,1500,-0.05374863,0.03675824,0.1091511,50.758913251316
