Time,Speed,accX,accY,accZ,velocity_magnitude
8.4,1500,-0.01974863,-0.01224176,-0.0168489,62.3002758253068
8.411,1500,0.09925137,0.03875824,0.0341511,62.3002758253068
8.42,1500,-0.07674863,-0.01224176,0.0331511,62.3002758253068
8.431,1500,-0.06974863,-0.01624176,-0.0148489,62.3002758253068
8.441,1500,0.07225137,-0.01624176,0.0071511,62.3002758253068
8.45,1500,0.04525137,0.00175824,0.0071511,62.3002758253068
8.461,1500,0.03725137,0.00875824,0.0841511,62.3002758253068
8.47,1500,-0.00574863,-0.03224176,0.0041511,62.3002758253068
8.481,1500,-0.01674863,-0.02824176,-0.0038489,113.754712367548
8.49,1500,-0.14674863,-0.01724176,0.0271511,113.754712367548
8.5,1500,-0.02874863,0.00175824,-0.0218489,113.754712367548
8.511,1500,0.10625137,0.00675824,-0.0788489,113.754712367548
8.52,1500,0.06025137,0.00375824,-0.0408489,113.754712367548
8.531,1500,-0.10374863,-0.02824176,-0.0068489,113.754712367548
8.54,1500,0.01225137,-0.02124176,0.0061511,113.754712367548
8.55,1500,-0.05474863,-0.03124176,-0.0088489,113.754712367548
8.561,1500,-0.08474863,-0.01424176,-0.0538489,113.754712367548
8.57,1500,-0.00674863,-0.00524176,0.0041511,113.754712367548
8.581,1500,0.04725137,-0.00924176,0.0231511,113.754712367548
8.59,1500,0.10025137,-0.01024176,0.0041511,113.754712367548
8.6,1500,0.05225137,-0.01024176,-0.0028489,113.754712367548
8.611,1500,0.02125137,0.01375824,0.0751511,113.754712367548
8.62,1500,-0.05274863,-0.01624176,-0.0038489,113.754712367548
8.631,1500,-0.13074863,-0.05624176,-0.0908489,113.754712367548
8.64,1500,0.03425137,0.01575824,0.0221511,113.754712367548
8.65,1500,0.07025137,0.00575824,-0.0038489,113.754712367548
8.661,1500,0.01825137,0.03775824,0.1001511,113.754712367548
8.67,1500,0.03025137,0.01075824,-0.0308489,113.754712367548
8.681,1500,-0.05374863,-0.04524176,-0.0908489,113.754712367548
8.69,1500,-0.00474863,0.00575824,-0.0018489,113.754712367548
8.701,1500,-0.11474863,-0.01524176,-0.0298489,113.754712367548
8.711,1500,0.00625137,-0.00924176,0.0031511,113.754712367548
8.72,1500,-0.00874863,-0.01524176,0.0071511,113.754712367548
8.731,1500,0.03125137,0.00175824,-0.0118489,113.754712367548
8.74,1500,0.02625137,-0.00624176,-0.0048489,113.754712367548
8.751,1500,0.01225137,-0.00424176,-0.0038489,113.754712367548
8.761,1500,0.02925137,0.02575824,-0.0018489,113.754712367548
8.772,1500,-0.11374863,-0.00624176,-0.0148489,113.754712367548
8.781,1500,0.06725137,0.07275824,0.0411511,113.754712367548
8.791,1500,-0.01174863,0.06175824,-0.0148489,113.754712367548
8.8,1500,0.12525137,0.11275824,0.0101511,113.754712367548
8.811,1500,0.01225137,0.09275824,-0.0328489,113.754712367548
8.821,1500,0.06125137,0.08875824,-0.0038489,113.754712367548
8.831,1500,0.04225137,0.06975824,0.0001511,113.754712367548
8.84,1500,0.05525137,0.09675824,-0.0448489,113.754712367548
8.851,1500,0.04925137,0.09075824,-0.0218489,113.754712367548
8.86,1500,0.05525137,0.07475824,-0.0108489,113.754712367548
8.871,1500,0.06325137,0.07075824,-0.0098489,113.754712367548
8.88,1500,0.01825137,0.04475824,-0.0008489,113.754712367548
8.891,1500,0.01725137,0.03575824,0.0041511,113.754712367548
8.901,1500,0.02525137,0.01375824,-0.0008489,113.754712367548
8.911,1500,0.01325137,0.00475824,0.0011511,113.754712367548
8.921,1500,0.00925137,0.01575824,0.0011511,113.754712367548
8.931,1500,-0.00174863,0.01175824,-0.0038489,113.754712367548
8.941,1500,-0.00574863,0.00475824,-0.0018489,113.754712367548
8.951,1500,-0.00674863,0.00875824,0.0011511,113.754712367548
8.961,1500,0.00325137,-0.00224176,0.0031511,113.754712367548
8.971,1500,0.00325137,-0.00524176,-0.0028489,113.754712367548
8.981,1500,-0.00674863,-0.00124176,-0.0138489,113.754712367548
8.991,1500,-0.01174863,-0.00124176,-0.0048489,113.754712367548
9.001,1500,-0.01074863,-0.00024176,0.0011511,113.754712367548
9.011,1500,-0.00574863,-0.00924176,0.0041511,57.1933693389629
9.021,1500,-0.00674863,-0.02024176,0.0021511,57.1933693389629
9.031,1500,-0.00974863,-0.02324176,0.0021511,57.1933693389629
9.04,1500,-0.01074863,-0.02924176,0.0041511,57.1933693389629
9.051,1500,-0.06474863,-0.04124176,-0.0008489,57.1933693389629
9.06,1500,-0.02574863,-0.02824176,0.0071511,57.1933693389629
9.071,1500,0.00025137,-0.02824176,0.0021511,57.1933693389629
9.081,1500,-0.03774863,-0.03124176,-0.0078489,57.1933693389629
9.091,1500,-0.00774863,-0.03724176,-0.0048489,57.1933693389629
9.102,1500,0.03725137,-0.03324176,-0.0018489,57.1933693389629
9.111,1500,-0.03774863,-0.03824176,0.0041511,57.1933693389629
9.121,1500,0.00025137,-0.02824176,0.0171511,57.1933693389629
9.131,1500,-0.04774863,-0.03824176,0.0301511,57.1933693389629
9.141,1500,-0.06574863,-0.01224176,0.0481511,57.1933693389629
9.151,1500,-0.04174863,-0.01824176,0.0071511,57.1933693389629
9.161,1500,0.01925137,-0.04724176,-0.0708489,57.1933693389629
9.172,1500,-0.04274863,-0.00924176,0.0021511,57.1933693389629
9.182,1500,0.03725137,0.00775824,0.0231511,57.1933693389629
9.192,1500,-0.02174863,-0.00224176,-0.0118489,57.1933693389629
9.201,1500,0.03425137,0.01175824,0.0151511,57.1933693389629
9.211,1500,0.05925137,-0.01224176,-0.0018489,57.1933693389629
9.221,1500,0.02925137,-0.00724176,-0.0088489,57.1933693389629
9.231,1500,0.04725137,-0.01524176,-0.0008489,57.1933693389629
9.241,1500,0.00325137,-0.02824176,-0.0528489,57.1933693389629
9.251,1500,-0.00374863,-0.01624176,-0.0028489,57.1933693389629
9.261,1500,-0.00074863,-0.02524176,-0.0418489,57.1933693389629
9.271,1500,0.06125137,0.03075824,0.0261511,57.1933693389629
9.281,1500,0.07525137,0.01375824,0.0381511,57.1933693389629
9.291,1500,-0.00774863,-0.00324176,-0.0238489,57.1933693389629
9.301,1500,0.12725137,0.03075824,0.0661511,57.1933693389629
9.311,1500,-0.10274863,-0.01924176,-0.0248489,57.1933693389629
9.321,1500,-0.05174863,-0.05724176,-0.1028489,57.1933693389629
9.331,1500,-0.09174863,-0.00824176,-0.0008489,57.1933693389629
9.341,1500,-0.00874863,-0.07524176,-0.1708489,57.1933693389629
9.351,1500,-0.15774863,-0.01424176,0.0161511,57.1933693389629
9.361,1500,-0.00974863,-0.01124176,-0.0108489,57.1933693389629
9.371,1500,0.06125137,-0.00324176,0.0221511,57.1933693389629
9.381,1500,-0.01574863,0.00375824,0.0521511,57.1933693389629
9.391,1500,-0.00574863,-0.00624176,0.0431511,57.1933693389629
9.401,1500,-0.03274863,0.00175824,0.0041511,57.1933693389629
9.411,1500,0.08625137,0.00575824,-0.0158489,57.1933693389629
9.421,1500,0.01625137,-0.00224176,-0.0148489,57.1933693389629
9.431,1500,0.02625137,0.00875824,-0.0198489,57.1933693389629
9.441,1500,0.00225137,-0.01724176,-0.0168489,57.1933693389629
9.451,1500,-0.06874863,-0.04224176,-0.0168489,57.1933693389629
9.461,1500,-0.00074863,-0.01824176,0.0011511,57.1933693389629
9.471,1500,0.03225137,-0.01824176,-0.0288489,57.1933693389629
9.481,1500,-0.02874863,-0.02524176,-0.0048489,57.1933693389629
9.491,1500,-0.01674863,-0.02824176,-0.0288489,57.1933693389629
9.501,1500,-0.01074863,-0.01624176,0.0151511,57.1933693389629
9.511,1500,-0.05974863,-0.01024176,0.0481511,57.1933693389629
9.521,1500,-0.04974863,-0.00624176,0.0111511,57.1933693389629
9.531,1500,0.01725137,0.00975824,0.0631511,48.7868492586116
9.541,1500,0.02125137,-0.01824176,-0.0108489,48.7868492586116
9.551,1500,0.04325137,-0.00024176,0.0061511,48.7868492586116
9.561,1500,-0.04274863,-0.01524176,-0.0188489,48.7868492586116
9.57,1500,-0.00374863,-0.02824176,-0.0738489,48.7868492586116
9.581,1500,0.01225137,-0.01024176,-0.0078489,48.7868492586116
9.591,1500,-0.04474863,-0.03424176,-0.0348489,48.7868492586116
9.601,1500,0.00525137,-0.00824176,0.0101511,48.7868492586116
9.611,1500,-0.01274863,-0.00024176,0.0231511,48.7868492586116
9.621,1500,-0.02574863,0.00475824,-0.0018489,48.7868492586116
9.632,1500,0.05325137,-0.04024176,-0.0598489,48.7868492586116
9.641,1500,-0.09174863,-0.01424176,-0.0158489,48.7868492586116
9.651,1500,-0.00274863,-0.01824176,-0.0258489,48.7868492586116
9.661,1500,-0.08974863,-0.02024176,-0.0008489,48.7868492586116
9.671,1500,-0.01174863,-0.02224176,-0.0248489,48.7868492586116
9.681,1500,-0.09674863,-0.04524176,-0.0218489,48.7868492586116
9.691,1500,0.01625137,0.03375824,0.0871511,48.7868492586116
9.701,1500,-0.10074863,-0.03624176,0.0101511,48.7868492586116
9.711,1500,0.01425137,0.01375824,0.0411511,48.7868492586116
9.721,1500,-0.07274863,-0.02524176,0.0291511,48.7868492586116
9.731,1500,-0.00274863,-0.00624176,0.0241511,48.7868492586116
9.741,1500,0.11325137,0.00275824,0.0361511,48.7868492586116
9.752,1500,-0.02174863,-0.01324176,0.0261511,48.7868492586116
9.761,1500,0.09525137,-0.01224176,-0.0128489,48.7868492586116
9.771,1500,0.00325137,-0.01924176,-0.0138489,48.7868492586116
9.781,1500,0.01125137,-0.01824176,-0.0358489,48.7868492586116
9.791,1500,-0.04374863,-0.03024176,-0.0248489,48.7868492586116
9.801,1500,0.00425137,-0.03524176,-0.0558489,48.7868492586116
9.811,1500,-0.03674863,-0.00724176,0.0091511,48.7868492586116
9.821,1500,0.03825137,0.03075824,0.0921511,48.7868492586116
9.831,1500,-0.01974863,-0.04024176,-0.0168489,48.7868492586116
9.842,1500,0.00425137,0.01375824,0.1271511,48.7868492586116
9.852,1500,-0.02774863,0.00375824,0.0641511,48.7868492586116
9.861,1500,0.02425137,-0.03824176,-0.0378489,48.7868492586116
9.871,1500,0.00725137,-0.02824176,-0.0158489,48.7868492586116
9.881,1500,0.10925137,-0.04124176,-0.0688489,48.7868492586116
9.891,1500,0.01225137,-0.02324176,-0.0058489,48.7868492586116
9.901,1500,-0.00274863,-0.03124176,-0.0308489,48.7868492586116
9.911,1500,0.04825137,-0.02724176,-0.0168489,48.7868492586116
9.922,1500,-0.04674863,0.01675824,0.0701511,48.7868492586116
9.932,1500,-0.04374863,-0.02024176,-0.0168489,48.7868492586116
9.941,1500,0.04525137,0.02575824,0.0711511,48.7868492586116
9.951,1500,0.07625137,-0.00624176,-0.0108489,48.7868492586116
9.961,1500,0.06125137,0.00675824,0.0281511,48.7868492586116
9.971,1500,-0.08674863,-0.01924176,-0.0048489,48.7868492586116
9.981,1500,0.03725137,0.00275824,0.0381511,48.7868492586116
9.991,1500,-0.07974863,-0.03024176,-0.0108489,48.7868492586116
10.002,1500,-0.00674863,-0.04924176,-0.0788489,48.7868492586116
10.012,1500,-0.08074863,-0.01424176,-0.0038489,48.7868492586116
10.021,1500,0.01825137,-0.03724176,-0.0568489,48.7868492586116
10.031,1500,-0.10574863,-0.02524176,0.0061511,48.7868492586116
10.041,1500,-0.00874863,0.00875824,0.0561511,48.7868492586116
10.051,1500,-0.07174863,-0.03824176,0.0141511,46.4131582844262
10.061,1500,-0.01174863,0.02675824,0.0881511,46.4131582844262
10.071,1500,0.12225137,0.02675824,0.0301511,46.4131582844262
10.081,1500,0.06725137,0.01475824,0.0191511,46.4131582844262
10.091,1500,0.09125137,0.02475824,0.0011511,46.4131582844262
10.101,1500,-0.01074863,-0.04024176,-0.0588489,46.4131582844262
10.112,1500,0.11225137,-0.01724176,-0.0678489,46.4131582844262
10.121,1500,0.10025137,-0.05624176,-0.0598489,46.4131582844262
10.131,1500,-0.10474863,-0.07324176,-0.1128489,46.4131582844262
10.142,1500,-0.03574863,-0.04924176,-0.0988489,46.4131582844262
10.152,1500,0.03225137,-0.02224176,-0.0698489,46.4131582844262
10.162,1500,0.02925137,-0.03924176,-0.0318489,46.4131582844262
10.172,1500,-0.07974863,-0.03024176,0.0101511,46.4131582844262
10.181,1500,-0.01074863,-0.00424176,0.0151511,46.4131582844262
10.191,1500,0.01625137,-0.00224176,0.0051511,46.4131582844262
10.201,1500,-0.00974863,-0.01124176,-0.0068489,46.4131582844262
10.211,1500,-0.01174863,-0.00024176,0.0221511,46.4131582844262
10.221,1500,-0.02374863,-0.02824176,0.0031511,46.4131582844262
10.231,1500,0.05725137,-0.03124176,-0.0418489,46.4131582844262
10.241,1500,0.01325137,-0.01924176,0.0041511,46.4131582844262
10.252,1500,-0.06974863,-0.03024176,-0.0338489,46.4131582844262
10.262,1500,-0.00574863,-0.02124176,-0.0028489,46.4131582844262
10.272,1500,-0.01474863,-0.02524176,-0.0078489,46.4131582844262
10.282,1500,0.04225137,-0.00224176,0.0121511,46.4131582844262
10.292,1500,0.09325137,-0.00624176,0.0021511,46.4131582844262
10.302,1500,-0.06374863,-0.01724176,-0.0378489,46.4131582844262
10.312,1500,-0.01774863,-0.03324176,-0.0378489,46.4131582844262
10.322,1500,-0.11074863,-0.02424176,-0.0178489,46.4131582844262
10.331,1500,-0.00274863,-0.01724176,0.0021511,46.4131582844262
10.341,1500,-0.13274863,-0.03824176,-0.0208489,46.4131582844262
10.351,1500,-0.06474863,-0.05824176,-0.0738489,46.4131582844262
10.361,1500,-0.07074863,-0.03124176,0.0451511,46.4131582844262
10.371,1500,0.01225137,-0.00824176,0.0571511,46.4131582844262
10.381,1500,-0.15674863,-0.04224176,0.0051511,46.4131582844262
10.391,1500,-0.07074863,-0.03224176,-0.0178489,46.4131582844262
10.401,1500,0.04325137,0.00875824,0.0431511,46.4131582844262
10.411,1500,-0.00674863,-0.00124176,0.0241511,46.4131582844262
10.421,1500,-0.00174863,-0.02724176,-0.0248489,46.4131582844262
10.431,1500,-0.02774863,-0.01524176,0.0011511,46.4131582844262
10.441,1500,-0.11674863,-0.04324176,-0.0278489,46.4131582844262
10.452,1500,0.02125137,0.00975824,0.0341511,46.4131582844262
10.462,1500,-0.10174863,0.00575824,0.1301511,46.4131582844262
10.472,1500,-0.05574863,-0.01624176,0.0441511,46.4131582844262
10.482,1500,-0.04474863,-0.01624176,0.0471511,46.4131582844262
10.492,1500,0.03325137,0.00075824,0.0381511,46.4131582844262
10.502,1500,0.01325137,-0.00624176,0.0941511,46.4131582844262
10.512,1500,-0.07974863,-0.00624176,0.0311511,46.4131582844262
10.522,1500,-0.04674863,0.01575824,0.0921511,46.4131582844262
10.532,1500,-0.02074863,-0.00924176,0.0031511,46.4131582844262
10.542,1500,-0.05974863,-0.03824176,-0.0888489,46.4131582844262
10.552,1500,0.01925137,-0.00024176,0.0231511,46.4131582844262
10.561,1500,0.03625137,-0.03724176,-0.0568489,46.4131582844262
10.572,1500,0.00025137,-0.00424176,0.0321511,42.8674426491861
10.582,1500,-0.05974863,-0.02724176,-0.0298489,42.8674426491861
10.591,1500,-0.08274863,-0.02624176,0.0011511,42.8674426491861
10.601,1500,-0.04074863,-0.00624176,0.0911511,42.8674426491861
10.611,1500,0.05625137,-0.00924176,0.0431511,42.8674426491861
10.621,1500,0.03125137,0.01375824,0.0851511,42.8674426491861
10.632,1500,0.05225137,0.01775824,0.0411511,42.8674426491861
10.642,1500,0.09725137,0.02575824,0.0871511,42.8674426491861
10.652,1500,-0.05674863,-0.03624176,-0.0158489,42.8674426491861
10.662,1500,-0.02074863,-0.01724176,0.0541511,42.8674426491861
10.672,1500,-0.04874863,-0.03224176,-0.0028489,42.8674426491861
10.682,1500,0.00025137,-0.00524176,-0.0008489,42.8674426491861
10.692,1500,0.04725137,-0.01624176,0.0421511,42.8674426491861
10.702,1500,0.06125137,0.01475824,0.0781511,42.8674426491861
10.712,1500,-0.17674863,-0.05824176,0.0331511,42.8674426491861
10.723,1500,-0.07474863,0.00475824,0.0791511,42.8674426491861
10.731,1500,0.02125137,-0.01224176,0.0471511,42.8674426491861
10.741,1500,0.03325137,0.02175824,0.1031511,42.8674426491861
10.751,1500,0.00525137,-0.01924176,0.0111511,42.8674426491861
10.761,1500,0.00425137,-0.01024176,0.0031511,42.8674426491861
10.772,1500,0.17525137,0.03175824,-0.0048489,42.8674426491861
10.782,1500,-0.00374863,-0.04324176,-0.0928489,42.8674426491861
10.791,1500,0.08625137,0.01875824,-0.0238489,42.8674426491861
10.802,1500,-0.01974863,-0.02824176,-0.0488489,42.8674426491861
10.812,1500,0.00425137,-0.02824176,-0.0428489,42.8674426491861
10.821,1500,0.03625137,-0.00524176,0.0051511,42.8674426491861
10.832,1500,-0.01574863,0.01175824,0.0501511,42.8674426491861
10.841,1500,0.07225137,-0.01524176,-0.0158489,42.8674426491861
10.851,1500,0.06225137,0.01475824,0.0701511,42.8674426491861
10.862,1500,-0.04074863,-0.02224176,-0.0038489,42.8674426491861
10.872,1500,0.03725137,-0.00224176,0.0181511,42.8674426491861
10.881,1500,0.01325137,-0.02324176,-0.0218489,42.8674426491861
10.892,1500,0.02025137,-0.02824176,-0.0538489,42.8674426491861
10.902,1500,0.03025137,-0.00824176,-0.0268489,42.8674426491861
10.911,1500,0.03725137,-0.00724176,-0.0448489,42.8674426491861
10.922,1500,0.06725137,-0.01624176,-0.0018489,42.8674426491861
10.932,1500,-0.01374863,-0.02024176,-0.0128489,42.8674426491861
10.941,1500,-0.02074863,-0.01124176,0.0041511,42.8674426491861
10.952,1500,0.04525137,0.00175824,-0.0288489,42.8674426491861
10.962,1500,-0.04374863,0.00875824,-0.0118489,42.8674426491861
10.971,1500,0.02125137,-0.02824176,-0.0638489,42.8674426491861
10.982,1500,-0.00474863,0.00575824,-0.0188489,42.8674426491861
10.992,1500,-0.00874863,-0.03324176,-0.0538489,42.8674426491861
11.001,1500,-0.16674863,-0.04024176,-0.0328489,42.8674426491861
11.012,1500,0.00925137,-0.02924176,-0.0478489,42.8674426491861
11.021,1500,-0.08574863,-0.00624176,-0.0108489,42.8674426491861
11.031,1500,-0.03174863,-0.04324176,-0.0798489,42.8674426491861
11.042,1500,-0.08574863,-0.00424176,0.0041511,42.8674426491861
11.051,1500,0.02925137,-0.01124176,0.0041511,42.8674426491861
11.062,1500,-0.11474863,-0.03124176,0.0071511,42.8674426491861
11.072,1500,-0.05474863,-0.01024176,0.0301511,42.8674426491861
11.081,1500,0.11625137,-0.00424176,-0.0098489,42.8674426491861
11.092,1500,-0.00374863,-0.00024176,-0.0108489,40.0198332963702
11.102,1500,0.02425137,-0.01024176,-0.0308489,40.0198332963702
11.111,1500,0.01125137,-0.01624176,-0.0268489,40.0198332963702
11.122,1500,0.01725137,-0.02124176,-0.0518489,40.0198332963702
11.131,1500,0.00525137,-0.02624176,-0.0388489,40.0198332963702
11.141,1500,0.03525137,-0.02824176,-0.0608489,40.0198332963702
11.152,1500,0.03525137,-0.02424176,-0.0588489,40.0198332963702
11.161,1500,-0.04674863,-0.02124176,-0.0218489,40.0198332963702
11.172,1500,-0.03074863,0.00175824,-0.0068489,40.0198332963702
11.182,1500,0.00925137,0.00175824,0.0041511,40.0198332963702
11.191,1500,0.01425137,0.01175824,-0.0028489,40.0198332963702
11.202,1500,-0.00574863,-0.01924176,-0.0158489,40.0198332963702
11.212,1500,0.00225137,0.01475824,0.0051511,40.0198332963702
11.221,1500,-0.02374863,-0.02324176,-0.0658489,40.0198332963702
11.232,1500,0.00325137,0.00175824,0.0101511,40.0198332963702
11.241,1500,-0.02574863,-0.01124176,-0.0268489,40.0198332963702
11.252,1500,0.04725137,-0.00824176,-0.0008489,40.0198332963702
11.262,1500,-0.04974863,-0.00824176,0.0211511,40.0198332963702
11.271,1500,-0.02374863,-0.01124176,0.0131511,40.0198332963702
11.282,1500,0.04925137,0.01775824,0.0371511,40.0198332963702
11.292,1500,0.03225137,0.01675824,-0.0128489,40.0198332963702
11.301,1500,0.07525137,0.04175824,0.0491511,40.0198332963702
11.312,1500,0.00425137,0.01375824,-0.0018489,40.0198332963702
11.322,1500,0.01725137,0.02775824,-0.0178489,40.0198332963702
11.331,1500,-0.00074863,0.01775824,-0.0008489,40.0198332963702
11.342,1500,0.03725137,0.00675824,-0.0518489,40.0198332963702
11.352,1500,0.02625137,-0.00324176,-0.0418489,40.0198332963702
11.361,1500,0.01125137,0.04475824,0.0221511,40.0198332963702
11.372,1500,-0.03074863,0.00675824,-0.0438489,40.0198332963702
11.382,1500,-0.05874863,0.01975824,-0.0028489,40.0198332963702
11.392,1500,0.02125137,0.03775824,0.0071511,40.0198332963702
11.402,1500,0.00125137,0.01575824,-0.0128489,40.0198332963702
11.411,1500,0.02825137,0.01275824,-0.0108489,40.0198332963702
11.422,1500,0.02025137,0.01475824,-0.0108489,40.0198332963702
11.432,1500,0.02225137,0.02475824,-0.0038489,40.0198332963702
11.442,1500,0.01225137,0.01775824,-0.0058489,40.0198332963702
11.452,1500,0.01825137,0.01375824,-0.0018489,40.0198332963702
11.461,1500,0.00925137,0.00575824,-0.0038489,40.0198332963702
11.472,1500,0.00225137,0.00675824,-0.0058489,40.0198332963702
11.482,1500,-0.00274863,0.00575824,-0.0038489,40.0198332963702
11.491,1500,-0.00474863,0.00575824,0.0051511,40.0198332963702
11.502,1500,0.00225137,0.00375824,-0.0028489,40.0198332963702
11.512,1500,-0.00174863,0.00675824,0.0061511,40.0198332963702
11.522,1500,-0.00974863,0.00475824,0.0051511,40.0198332963702
11.532,1500,-0.00474863,-0.00924176,0.0001511,40.0198332963702
11.541,1500,-0.01774863,-0.02324176,0.0051511,40.0198332963702
11.552,1500,-0.01474863,-0.03524176,0.0011511,40.0198332963702
11.562,1500,-0.01774863,-0.06224176,-0.0018489,40.0198332963702
11.571,1500,-0.02374863,-0.08924176,0.0121511,40.0198332963702
11.582,1500,-0.01074863,-0.09624176,0.0211511,40.0198332963702
11.592,1500,-0.03474863,-0.11324176,0.0101511,40.0198332963702
11.601,1500,-0.05174863,-0.14424176,0.0151511,40.0198332963702
11.612,1500,-0.01974863,-0.13724176,0.0171511,40.0198332963702
11.622,1500,-0.01774863,-0.12924176,0.0041511,37.1563870811966
11.632,1500,-0.06074863,-0.11924176,0.0051511,37.1563870811966
11.642,1500,-0.05874863,-0.10724176,-0.0028489,37.1563870811966
11.652,1500,-0.11674863,-0.09324176,-0.0228489,37.1563870811966
11.662,1500,-0.00074863,-0.04124176,0.0021511,37.1563870811966
11.672,1500,-0.01174863,-0.02424176,-0.0148489,37.1563870811966
11.682,1500,-0.02674863,-0.03024176,0.0071511,37.1563870811966
11.692,1500,-0.01174863,-0.01324176,-0.0208489,37.1563870811966
11.701,1500,0.02325137,-0.01624176,-0.0188489,37.1563870811966
11.712,1500,-0.01474863,-0.02524176,0.0121511,37.1563870811966
11.722,1500,-0.04174863,-0.00124176,0.0001511,37.1563870811966
11.731,1500,0.01525137,0.00275824,-0.0348489,37.1563870811966
11.742,1500,-0.04574863,-0.03424176,-0.0098489,37.1563870811966
11.752,1500,-0.02974863,-0.00524176,-0.0008489,37.1563870811966
11.762,1500,0.05125137,0.01575824,0.0031511,37.1563870811966
11.772,1500,0.04225137,-0.00624176,-0.0308489,37.1563870811966
11.782,1500,-0.01074863,-0.01024176,-0.0328489,37.1563870811966
11.793,1500,-0.03074863,-0.02024176,-0.0158489,37.1563870811966
11.803,1500,0.01825137,-0.00724176,0.0021511,37.1563870811966
11.813,1500,-0.07074863,0.00475824,-0.0048489,37.1563870811966
11.823,1500,0.00425137,0.01075824,0.0561511,37.1563870811966
11.833,1500,-0.11374863,0.00475824,-0.0068489,37.1563870811966
11.843,1500,-0.03874863,0.02475824,0.0201511,37.1563870811966
11.852,1500,-0.08474863,-0.03524176,0.0051511,37.1563870811966
11.862,1500,0.05425137,0.02375824,0.0221511,37.1563870811966
11.872,1500,0.04325137,0.00875824,-0.0188489,37.1563870811966
11.882,1500,0.01925137,0.00375824,0.0071511,37.1563870811966
11.892,1500,-0.07674863,0.01775824,0.0021511,37.1563870811966
11.902,1500,0.00125137,0.01675824,0.0031511,37.1563870811966
11.912,1500,-0.03074863,-0.00424176,-0.0078489,37.1563870811966
11.923,1500,-0.06374863,0.02375824,-0.0108489,37.1563870811966
11.933,1500,0.00225137,0.02375824,-0.0038489,37.1563870811966
11.943,1500,-0.05774863,-0.01124176,-0.0118489,37.1563870811966
11.952,1500,-0.04874863,0.01175824,-0.0178489,37.1563870811966
11.962,1500,-0.05674863,-0.01624176,-0.0078489,37.1563870811966
11.972,1500,0.03325137,-0.01624176,0.0081511,37.1563870811966
11.982,1500,0.03225137,0.01275824,-0.0348489,37.1563870811966
11.992,1500,0.05425137,-0.00624176,-0.0258489,37.1563870811966
12.002,1500,-0.02374863,-0.01324176,-0.0168489,37.1563870811966
12.012,1500,-0.04174863,0.00575824,-0.0378489,37.1563870811966
12.021,1500,-0.05774863,-0.00124176,-0.0008489,37.1563870811966
12.032,1500,-0.05274863,-0.02724176,0.0211511,37.1563870811966
12.042,1500,0.04425137,0.02575824,0.0251511,37.1563870811966
12.052,1500,-0.10674863,0.01375824,0.0071511,37.1563870811966
12.062,1500,0.05125137,0.00275824,-0.0118489,37.1563870811966
12.072,1500,0.10125137,0.01375824,0.0031511,37.1563870811966
12.082,1500,-0.03474863,-0.02524176,0.0161511,37.1563870811966
12.092,1500,-0.02374863,-0.00724176,-0.0188489,37.1563870811966
12.102,1500,-0.04174863,0.01475824,0.0261511,37.1563870811966
12.111,1500,-0.03974863,0.01075824,-0.0078489,37.1563870811966
12.122,1500,-0.00574863,0.00875824,-0.0018489,37.1563870811966
12.132,1500,-0.06574863,-0.01024176,-0.0048489,37.1563870811966
12.142,1500,0.08425137,-0.00824176,-0.0058489,131.231922825264
12.152,1500,0.05525137,0.01875824,-0.0168489,131.231922825264
12.162,1500,-0.07774863,-0.01724176,-0.0138489,131.231922825264
12.172,1500,-0.02974863,0.02575824,-0.0218489,131.231922825264
12.182,1500,0.02425137,0.02775824,0.0231511,131.231922825264
12.192,1500,-0.00674863,-0.01824176,0.0091511,131.231922825264
12.202,1500,0.03225137,0.01275824,0.0111511,131.231922825264
12.212,1500,0.02225137,0.04975824,-0.0168489,131.231922825264
12.222,1500,-0.04774863,-0.00924176,-0.0368489,131.231922825264
12.232,1500,-0.03974863,0.00475824,-0.0098489,131.231922825264
12.242,1500,-0.00274863,0.02275824,-0.0058489,131.231922825264
12.252,1500,0.02625137,-0.01624176,0.0291511,131.231922825264
12.262,1500,0.03125137,-0.01024176,-0.0158489,131.231922825264
12.272,1500,0.01725137,0.00975824,-0.0278489,131.231922825264
12.282,1500,0.00325137,-0.00524176,-0.0078489,131.231922825264
12.292,1500,-0.03074863,0.00475824,-0.0058489,131.231922825264
12.303,1500,-0.03174863,0.01475824,0.0441511,131.231922825264
12.312,1500,-0.00974863,0.00075824,0.0311511,131.231922825264
12.322,1500,-0.01074863,-0.01324176,-0.0178489,131.231922825264
12.332,1500,0.01225137,0.03175824,0.0081511,131.231922825264
12.342,1500,-0.01774863,0.05075824,-0.0228489,131.231922825264
12.352,1500,0.01525137,0.05275824,-0.0098489,131.231922825264
12.362,1500,0.00325137,0.08175824,-0.0148489,131.231922825264
12.372,1500,0.02525137,0.08375824,-0.0148489,131.231922825264
12.382,1500,0.08325137,0.09875824,-0.0028489,131.231922825264
12.392,1500,0.10125137,0.12475824,0.0021511,131.231922825264
12.402,1500,0.09525137,0.13075824,-0.0038489,131.231922825264
12.413,1500,0.05425137,0.11475824,-0.0128489,131.231922825264
12.422,1500,0.05125137,0.08975824,-0.0038489,131.231922825264
12.432,1500,0.04825137,0.07175824,0.0041511,131.231922825264
12.442,1500,0.02725137,0.05175824,-0.0068489,131.231922825264
