Time,Speed,accX,accY,accZ,velocity_magnitude
4.382,1500,-0.05974863,0.00675824,0.0841511,41.6294629897754
4.392,1500,0.12525137,-0.00424176,0.0131511,41.6294629897754
4.403,1500,-0.08474863,-0.03724176,-0.0188489,41.6294629897754
4.412,1500,0.08325137,0.00675824,0.0231511,41.6294629897754
4.423,1500,-0.00874863,-0.06424176,-0.0998489,41.6294629897754
4.432,1500,0.16525137,0.04775824,0.0431511,41.6294629897754
4.443,1500,-0.02074863,-0.05524176,-0.0608489,41.6294629897754
4.453,1500,-0.12274863,-0.03524176,-0.0538489,41.6294629897754
4.463,1500,-0.06774863,-0.02924176,-0.0558489,41.6294629897754
4.473,1500,-0.18474863,-0.07924176,0.0001511,41.6294629897754
4.482,1500,0.01525137,0.04975824,0.1231511,41.6294629897754
4.493,1500,-0.13974863,-0.02224176,0.0761511,41.6294629897754
4.502,1500,0.01925137,0.00975824,0.0721511,41.6294629897754
4.512,1500,0.23125137,0.11175824,0.2021511,41.6294629897754
4.523,1500,0.02825137,-0.03724176,-0.0288489,41.6294629897754
4.532,1500,0.17925137,0.08275824,0.1261511,41.6294629897754
4.543,1500,-0.06874863,-0.07024176,-0.0948489,41.6294629897754
4.552,1500,0.21125137,0.05975824,0.0531511,41.6294629897754
4.562,1500,0.04025137,-0.05124176,-0.1098489,41.6294629897754
4.573,1500,0.01425137,-0.07324176,-0.1708489,41.6294629897754
4.582,1500,-0.05474863,-0.02424176,-0.0228489,41.6294629897754
4.592,1500,-0.13274863,-0.11424176,-0.1968489,41.6294629897754
4.602,1500,0.02325137,0.01475824,0.0431511,41.6294629897754
4.613,1500,-0.04374863,-0.01724176,0.0101511,41.6294629897754
4.623,1500,0.03525137,-0.00924176,0.0011511,41.6294629897754
4.633,1500,-0.04474863,-0.07524176,-0.1228489,41.6294629897754
4.643,1500,0.00125137,-0.01324176,0.0021511,41.6294629897754
4.653,1500,-0.04174863,-0.00924176,-0.0188489,41.6294629897754
4.663,1500,0.04825137,-0.03824176,-0.0038489,41.6294629897754
4.673,1500,-0.01274863,0.04975824,0.1661511,41.6294629897754
4.682,1500,0.05125137,-0.03124176,0.0311511,41.6294629897754
4.692,1500,0.08725137,0.03775824,0.1101511,41.6294629897754
4.702,1500,0.16425137,0.03275824,-0.0078489,41.6294629897754
4.713,1500,-0.10874863,-0.04924176,-0.1008489,41.6294629897754
4.723,1500,-0.16774863,-0.06224176,-0.0768489,41.6294629897754
4.733,1500,-0.01574863,-0.00924176,-0.0108489,41.6294629897754
4.742,1500,0.08325137,0.00775824,0.0731511,41.6294629897754
4.752,1500,0.06925137,0.00175824,0.0531511,41.6294629897754
4.763,1500,-0.06274863,-0.08124176,-0.1588489,41.6294629897754
4.773,1500,-0.08074863,0.00875824,0.0341511,48.1414513881946
4.783,1500,0.14225137,0.08175824,0.1811511,48.1414513881946
4.793,1500,0.03025137,-0.02124176,-0.0168489,48.1414513881946
4.803,1500,-0.03974863,-0.07424176,-0.2148489,48.1414513881946
4.813,1500,0.35725137,0.06075824,0.0221511,48.1414513881946
4.823,1500,0.12625137,-0.00024176,-0.0378489,48.1414513881946
4.833,1500,-0.10874863,-0.03224176,0.0781511,48.1414513881946
4.843,1500,0.02625137,0.05375824,0.1771511,48.1414513881946
4.853,1500,0.02725137,0.02675824,0.0571511,48.1414513881946
4.863,1500,0.04825137,-0.00424176,0.0371511,48.1414513881946
4.873,1500,0.05125137,-0.02324176,-0.0238489,48.1414513881946
4.883,1500,0.10825137,0.08875824,0.1541511,48.1414513881946
4.893,1500,-0.05674863,-0.03324176,-0.0708489,48.1414513881946
4.902,1500,0.13425137,0.05975824,0.0701511,48.1414513881946
4.912,1500,0.15325137,0.00175824,-0.0658489,48.1414513881946
4.922,1500,-0.02774863,-0.04824176,-0.0528489,48.1414513881946
4.933,1500,-0.11274863,-0.08724176,-0.2048489,48.1414513881946
4.943,1500,0.17325137,0.04075824,0.0721511,48.1414513881946
4.953,1500,0.06125137,0.00575824,0.0741511,48.1414513881946
4.963,1500,0.20425137,0.13675824,0.0891511,48.1414513881946
4.973,1500,0.04625137,-0.06724176,-0.0748489,48.1414513881946
4.983,1500,-0.09374863,-0.00424176,0.0481511,48.1414513881946
4.993,1500,0.25125137,0.09775824,0.1261511,48.1414513881946
5.003,1500,0.26625137,-0.00824176,0.0581511,48.1414513881946
5.013,1500,0.01425137,0.01275824,0.0561511,48.1414513881946
5.023,1500,-0.17674863,-0.07324176,-0.0518489,48.1414513881946
5.033,1500,-0.02974863,-0.00624176,-0.0288489,48.1414513881946
5.043,1500,-0.05074863,-0.01024176,0.0241511,48.1414513881946
5.053,1500,-0.07074863,-0.01724176,-0.0278489,48.1414513881946
5.062,1500,0.03025137,-0.06124176,-0.1478489,48.1414513881946
5.073,1500,-0.21974863,-0.07324176,-0.1468489,48.1414513881946
5.083,1500,-0.01374863,-0.00924176,-0.0908489,48.1414513881946
5.093,1500,0.02725137,0.00875824,-0.0488489,48.1414513881946
5.103,1500,-0.00174863,-0.02224176,-0.0118489,48.1414513881946
5.113,1500,-0.13574863,-0.02124176,0.0491511,48.1414513881946
5.123,1500,0.15825137,0.04575824,-0.0438489,48.1414513881946
5.133,1500,0.00225137,-0.02124176,-0.0218489,48.1414513881946
5.143,1500,0.04925137,-0.05324176,-0.0738489,48.1414513881946
5.153,1500,0.04525137,0.06175824,0.3431511,48.1414513881946
5.162,1500,0.38825137,0.20275824,0.4111511,48.1414513881946
5.173,1500,-0.28974863,-0.12424176,-0.2098489,48.1414513881946
5.183,1500,0.36025137,0.10175824,0.1261511,48.1414513881946
5.193,1500,-0.08474863,-0.00224176,-0.0088489,48.1414513881946
5.203,1500,-0.14474863,-0.11824176,-0.2428489,48.1414513881946
5.213,1500,-0.05374863,0.03375824,0.2041511,48.1414513881946
5.223,1500,0.15025137,0.04375824,0.1381511,48.1414513881946
5.233,1500,-0.21974863,-0.06824176,0.0581511,48.1414513881946
5.243,1500,0.08125137,0.07575824,0.0021511,48.1414513881946
5.253,1500,0.26225137,-0.04124176,-0.0508489,48.1414513881946
5.263,1500,0.06725137,0.06275824,0.2031511,48.1414513881946
5.273,1500,-0.16074863,0.01875824,0.0431511,48.1414513881946
5.283,1500,-0.08574863,-0.08924176,-0.1538489,113.188290800124
5.294,1500,-0.08274863,0.14775824,0.2971511,113.188290800124
5.303,1500,-0.04874863,-0.16324176,-0.2888489,113.188290800124
5.313,1500,0.25625137,0.08175824,0.0921511,113.188290800124
5.324,1500,0.07125137,0.07475824,0.1491511,113.188290800124
5.333,1500,-0.45374863,-0.08024176,-0.1008489,113.188290800124
5.343,1500,0.11125137,0.08175824,-0.0198489,113.188290800124
5.353,1500,0.12725137,-0.07024176,-0.0598489,113.188290800124
5.363,1500,0.10525137,0.04775824,0.2531511,113.188290800124
5.374,1500,-0.00174863,-0.04224176,-0.0788489,113.188290800124
5.383,1500,-0.10774863,-0.06924176,-0.1448489,113.188290800124
5.393,1500,-0.00374863,0.02475824,0.1961511,113.188290800124
5.403,1500,0.08425137,0.00575824,0.0821511,113.188290800124
5.413,1500,-0.29774863,-0.09124176,-0.0658489,113.188290800124
5.423,1500,0.17525137,0.04075824,0.0161511,113.188290800124
5.433,1500,-0.17074863,-0.15024176,-0.0358489,113.188290800124
5.443,1500,0.08125137,-0.10324176,0.0801511,113.188290800124
5.453,1500,-0.07874863,-0.00724176,0.1751511,113.188290800124
5.463,1500,-0.11274863,-0.14724176,-0.1638489,113.188290800124
5.473,1500,0.20625137,-0.03124176,0.0851511,113.188290800124
5.483,1500,-0.13674863,-0.01624176,0.0871511,113.188290800124
5.493,1500,-0.12474863,-0.11824176,-0.1208489,113.188290800124
5.503,1500,0.03725137,-0.01524176,0.0451511,113.188290800124
5.514,1500,-0.01974863,-0.06724176,-0.0558489,113.188290800124
5.524,1500,-0.04574863,-0.01724176,-0.0118489,113.188290800124
5.534,1500,-0.09974863,-0.05424176,-0.0228489,113.188290800124
5.544,1500,-0.04674863,-0.02224176,-0.0068489,113.188290800124
5.554,1500,-0.05874863,-0.04824176,-0.0408489,113.188290800124
5.564,1500,0.06025137,-0.00924176,0.0131511,113.188290800124
5.574,1500,0.02925137,-0.05924176,-0.0198489,113.188290800124
5.583,1500,-0.06874863,-0.00824176,0.0631511,113.188290800124
5.593,1500,-0.07474863,-0.06224176,0.0111511,113.188290800124
5.603,1500,0.09225137,0.03475824,0.1771511,113.188290800124
5.613,1500,-0.02374863,-0.04224176,-0.0138489,113.188290800124
5.623,1500,-0.10174863,-0.11424176,-0.0478489,113.188290800124
5.633,1500,0.01925137,-0.03824176,0.0311511,113.188290800124
5.643,1500,-0.00774863,-0.06924176,-0.0208489,113.188290800124
5.653,1500,0.03325137,-0.00224176,0.0251511,113.188290800124
5.663,1500,-0.07274863,-0.07824176,-0.0318489,113.188290800124
5.674,1500,0.00125137,-0.06024176,0.0241511,113.188290800124
5.684,1500,-0.02274863,-0.06024176,0.0101511,113.188290800124
5.694,1500,-0.01774863,-0.06324176,0.0171511,113.188290800124
5.703,1500,-0.05974863,-0.07024176,0.0111511,113.188290800124
5.713,1500,0.01625137,-0.05424176,0.0081511,113.188290800124
5.723,1500,-0.01574863,-0.04924176,0.0551511,113.188290800124
5.733,1500,-0.03174863,-0.05224176,0.0221511,113.188290800124
5.743,1500,-0.03574863,-0.04324176,-0.0068489,113.188290800124
5.753,1500,0.00825137,-0.04724176,-0.0028489,113.188290800124
5.763,1500,-0.01374863,-0.03524176,-0.0068489,113.188290800124
5.773,1500,0.01225137,-0.04324176,-0.0038489,113.188290800124
5.783,1500,-0.05474863,-0.06524176,0.0031511,113.188290800124
5.793,1500,-0.05174863,-0.06424176,0.0121511,113.188290800124
5.803,1500,-0.04374863,-0.07824176,-0.0038489,77.8899196089303
5.813,1500,-0.01574863,-0.08124176,0.0041511,77.8899196089303
5.823,1500,-0.01774863,-0.03424176,0.0031511,77.8899196089303
5.833,1500,-0.00274863,-0.10624176,0.0201511,77.8899196089303
5.843,1500,-0.00674863,-0.19224176,-0.0108489,77.8899196089303
5.853,1500,-0.02674863,-0.17924176,-0.0128489,77.8899196089303
5.864,1500,-0.03074863,-0.17724176,0.0321511,77.8899196089303
5.874,1500,-0.00174863,-0.13124176,0.0411511,77.8899196089303
5.884,1500,-0.03374863,-0.06624176,-0.0038489,77.8899196089303
5.894,1500,-0.09074863,-0.09224176,0.0001511,77.8899196089303
5.904,1500,-0.07774863,-0.06024176,-0.0078489,77.8899196089303
5.913,1500,-0.06774863,-0.05424176,-0.0058489,77.8899196089303
5.923,1500,-0.04974863,-0.04924176,0.0821511,77.8899196089303
5.933,1500,-0.08374863,-0.02824176,-0.0188489,77.8899196089303
5.943,1500,0.06425137,0.01375824,0.0051511,77.8899196089303
5.953,1500,0.00925137,-0.02924176,-0.0438489,77.8899196089303
5.963,1500,0.04425137,0.00775824,0.0061511,77.8899196089303
5.974,1500,0.05725137,0.01175824,0.0781511,77.8899196089303
5.984,1500,0.06525137,-0.00224176,0.0161511,77.8899196089303
5.994,1500,-0.06674863,-0.04824176,-0.0468489,77.8899196089303
6.004,1500,0.01525137,-0.01824176,0.0261511,77.8899196089303
6.014,1500,-0.03574863,-0.01524176,-0.0348489,77.8899196089303
6.024,1500,0.01425137,-0.02124176,0.0031511,77.8899196089303
6.034,1500,0.02625137,0.00775824,0.0281511,77.8899196089303
6.044,1500,0.08725137,0.06575824,0.0971511,77.8899196089303
6.054,1500,0.02325137,-0.00624176,-0.0138489,77.8899196089303
6.064,1500,-0.19674863,-0.04124176,-0.0348489,77.8899196089303
6.074,1500,0.02925137,-0.03324176,-0.0998489,77.8899196089303
6.084,1500,-0.06474863,-0.02124176,0.0021511,77.8899196089303
6.093,1500,0.03625137,-0.00324176,0.0271511,77.8899196089303
6.103,1500,0.02525137,-0.00124176,0.0221511,77.8899196089303
6.113,1500,0.00225137,-0.02024176,-0.0168489,77.8899196089303
6.123,1500,0.01025137,-0.00924176,0.0261511,77.8899196089303
6.134,1500,-0.06174863,-0.02524176,-0.0028489,77.8899196089303
6.144,1500,-0.08974863,-0.05424176,-0.0558489,77.8899196089303
6.154,1500,-0.06574863,-0.00624176,-0.0198489,77.8899196089303
6.164,1500,0.05925137,0.02075824,-0.0478489,77.8899196089303
6.174,1500,0.07825137,0.00075824,-0.0378489,77.8899196089303
6.184,1500,0.07825137,0.01975824,0.0301511,77.8899196089303
6.194,1500,0.00525137,-0.00024176,0.0961511,77.8899196089303
6.204,1500,-0.05374863,-0.01124176,-0.0048489,77.8899196089303
6.214,1500,0.07225137,-0.00424176,0.0081511,77.8899196089303
6.224,1500,0.05125137,-0.03324176,0.0271511,77.8899196089303
6.234,1500,-0.04474863,-0.04324176,-0.0208489,77.8899196089303
6.244,1500,-0.03374863,-0.02324176,-0.0028489,77.8899196089303
6.254,1500,-0.09774863,-0.05224176,-0.0738489,77.8899196089303
6.264,1500,-0.00174863,0.00475824,-0.0108489,77.8899196089303
6.274,1500,-0.00874863,-0.01224176,-0.0048489,77.8899196089303
6.284,1500,0.14125137,-0.02724176,0.0241511,77.8899196089303
6.294,1500,0.03325137,-0.01224176,0.1311511,77.8899196089303
6.304,1500,0.12725137,0.00775824,0.0771511,77.8899196089303
6.314,1500,-0.01874863,0.00875824,0.0721511,117.809964219369
6.324,1500,0.09825137,-0.01724176,0.0051511,117.809964219369
6.334,1500,0.00625137,-0.01224176,-0.0138489,117.809964219369
6.344,1500,0.06525137,-0.03324176,-0.0118489,117.809964219369
6.354,1500,-0.08274863,-0.02024176,0.0761511,117.809964219369
6.364,1500,-0.13674863,0.04475824,0.1141511,117.809964219369
6.374,1500,0.09225137,0.02075824,0.1291511,117.809964219369
6.384,1500,0.03125137,-0.02524176,0.0461511,117.809964219369
6.394,1500,0.07725137,0.01175824,0.0961511,117.809964219369
6.404,1500,0.12625137,-0.00524176,-0.0688489,117.809964219369
6.414,1500,-0.14174863,-0.04524176,-0.0508489,117.809964219369
6.424,1500,0.32825137,0.12275824,0.1101511,117.809964219369
6.434,1500,-0.25074863,-0.07724176,-0.1368489,117.809964219369
6.444,1500,0.23025137,0.04775824,-0.0278489,117.809964219369
6.454,1500,0.00425137,0.10275824,0.0991511,117.809964219369
6.464,1500,0.12725137,0.09575824,0.0201511,117.809964219369
6.474,1500,0.10025137,0.05475824,-0.1288489,117.809964219369
6.484,1500,-0.09074863,0.04675824,-0.0028489,117.809964219369
6.493,1500,0.08425137,0.05875824,-0.0148489,117.809964219369
6.503,1500,0.11925137,0.07975824,-0.1128489,117.809964219369
6.513,1500,0.07325137,0.06575824,-0.0498489,117.809964219369
6.523,1500,0.05625137,0.03475824,0.0051511,117.809964219369
6.533,1500,0.03125137,0.02775824,-0.0138489,117.809964219369
6.543,1500,-0.04874863,0.02475824,-0.0238489,117.809964219369
6.554,1500,-0.01074863,0.02375824,-0.0478489,117.809964219369
6.564,1500,0.05225137,0.02975824,0.0301511,117.809964219369
6.574,1500,-0.00774863,0.02075824,0.0231511,117.809964219369
6.584,1500,0.08425137,-0.02824176,-0.0468489,117.809964219369
6.594,1500,0.02325137,-0.02224176,-0.0098489,117.809964219369
6.604,1500,-0.12174863,-0.01224176,-0.0058489,117.809964219369
6.614,1500,-0.00874863,-0.00024176,-0.0078489,117.809964219369
6.624,1500,-0.08774863,-0.01524176,0.0321511,117.809964219369
6.634,1500,0.00525137,0.00675824,0.0191511,117.809964219369
6.644,1500,-0.06974863,-0.00324176,0.0741511,117.809964219369
6.654,1500,0.00125137,-0.00724176,0.0241511,117.809964219369
6.664,1500,-0.07974863,-0.00224176,0.0791511,117.809964219369
6.674,1500,-0.05874863,-0.00424176,0.0211511,117.809964219369
6.684,1500,0.09625137,0.03475824,0.1201511,117.809964219369
6.694,1500,0.00925137,-0.00624176,0.0521511,117.809964219369
6.704,1500,0.04025137,0.01975824,0.0811511,117.809964219369
6.714,1500,0.05425137,-0.00724176,0.0321511,117.809964219369
6.723,1500,0.01925137,0.00475824,0.0931511,117.809964219369
6.733,1500,-0.04874863,-0.00524176,0.0311511,117.809964219369
6.743,1500,0.01025137,0.00175824,0.0661511,117.809964219369
6.754,1500,0.00325137,-0.00224176,-0.0008489,117.809964219369
6.764,1500,0.04225137,-0.04524176,-0.0508489,117.809964219369
6.774,1500,0.02525137,0.00975824,0.0091511,117.809964219369
6.783,1500,-0.09174863,-0.00124176,0.0451511,117.809964219369
6.793,1500,0.04625137,-0.00224176,0.0081511,117.809964219369
6.804,1500,-0.03274863,0.01675824,0.0991511,117.809964219369
6.814,1500,-0.11074863,-0.01724176,0.0011511,117.809964219369
6.824,1500,0.08225137,-0.01524176,-0.0408489,117.809964219369
6.834,1500,-0.01374863,-0.00624176,-0.0058489,67.800542101638
6.844,1500,-0.01774863,-0.04724176,-0.0638489,67.800542101638
6.854,1500,-0.11474863,-0.01324176,-0.0308489,67.800542101638
6.864,1500,0.00025137,-0.03224176,-0.0528489,67.800542101638
6.874,1500,-0.08574863,-0.02624176,0.0031511,67.800542101638
6.884,1500,-0.00574863,-0.00224176,0.0331511,67.800542101638
6.894,1500,-0.06174863,-0.02224176,0.0171511,67.800542101638
6.904,1500,0.00725137,-0.00324176,0.0021511,67.800542101638
6.914,1500,0.11025137,0.04175824,0.0551511,67.800542101638
6.924,1500,0.00725137,-0.04724176,-0.0418489,67.800542101638
6.933,1500,0.12725137,0.02875824,0.0731511,67.800542101638
6.943,1500,-0.09874863,-0.05624176,-0.0378489,67.800542101638
6.953,1500,-0.00674863,-0.00224176,0.0201511,67.800542101638
6.964,1500,0.00625137,-0.02124176,-0.0328489,67.800542101638
6.974,1500,0.03025137,-0.03224176,-0.0668489,67.800542101638
6.984,1500,0.00225137,-0.03524176,-0.0378489,67.800542101638
6.994,1500,-0.02974863,-0.03724176,-0.0318489,67.800542101638
7.004,1500,0.00225137,0.00675824,0.0191511,67.800542101638
7.014,1500,-0.08474863,-0.02524176,-0.0128489,67.800542101638
7.024,1500,-0.05674863,-0.01524176,-0.0018489,67.800542101638
7.034,1500,0.00925137,0.00675824,0.0371511,67.800542101638
7.044,1500,-0.01374863,-0.00624176,0.0301511,67.800542101638
7.054,1500,0.04725137,-0.02724176,-0.0368489,67.800542101638
7.064,1500,-0.01274863,-0.02024176,0.0091511,67.800542101638
7.074,1500,0.04125137,-0.01424176,-0.0568489,67.800542101638
7.084,1500,0.00325137,-0.02524176,-0.0288489,67.800542101638
7.094,1500,-0.03074863,-0.03424176,0.0051511,67.800542101638
7.104,1500,0.02725137,0.00075824,0.0181511,67.800542101638
7.113,1500,-0.00674863,-0.02224176,0.0491511,67.800542101638
7.123,1500,-0.05774863,-0.01224176,0.0191511,67.800542101638
7.133,1500,-0.00574863,0.00975824,0.0411511,67.800542101638
7.143,1500,-0.02374863,-0.00924176,-0.0198489,67.800542101638
7.154,1500,0.00325137,-0.01724176,-0.0008489,67.800542101638
7.164,1500,-0.07674863,-0.02024176,-0.0208489,67.800542101638
7.174,1500,0.00225137,-0.01524176,-0.0128489,67.800542101638
7.184,1500,-0.14474863,-0.05024176,-0.0258489,67.800542101638
7.194,1500,-0.01574863,-0.00624176,-0.0028489,67.800542101638
7.204,1500,-0.05274863,-0.02424176,-0.0248489,67.800542101638
7.214,1500,0.03325137,-0.02524176,-0.0208489,67.800542101638
7.224,1500,0.00725137,-0.01724176,0.0501511,67.800542101638
7.234,1500,0.00125137,0.00375824,0.0591511,67.800542101638
7.244,1500,0.11325137,0.00575824,0.0371511,67.800542101638
7.254,1500,-0.00774863,-0.01024176,0.0211511,67.800542101638
7.264,1500,0.06125137,-0.00124176,0.0301511,67.800542101638
7.273,1500,0.00025137,-0.00824176,0.0251511,67.800542101638
7.283,1500,0.03425137,-0.00624176,0.0041511,67.800542101638
7.294,1500,-0.00674863,-0.02324176,-0.0008489,67.800542101638
7.304,1500,-0.00474863,-0.02824176,-0.0238489,67.800542101638
7.314,1500,-0.03274863,-0.00324176,0.0251511,67.800542101638
7.324,1500,-0.05374863,-0.02024176,0.0281511,67.800542101638
7.334,1500,-0.02574863,0.00575824,0.0551511,67.800542101638
7.344,1500,-0.03374863,-0.00524176,0.0981511,67.800542101638
7.354,1500,-0.01174863,-0.02124176,0.0071511,45.8816782508196
7.364,1500,0.06325137,-0.00724176,0.0421511,45.8816782508196
7.374,1500,0.01725137,-0.01824176,-0.0068489,45.8816782508196
7.384,1500,0.02625137,-0.01124176,0.0001511,45.8816782508196
7.394,1500,-0.02874863,-0.02824176,-0.0008489,45.8816782508196
7.404,1500,0.07025137,-0.02224176,-0.0528489,45.8816782508196
7.414,1500,0.01825137,-0.01624176,-0.0048489,45.8816782508196
7.424,1500,-0.01474863,-0.02524176,0.0021511,45.8816782508196
7.434,1500,0.00425137,-0.01424176,0.0041511,45.8816782508196
7.443,1500,0.01125137,-0.02024176,-0.0148489,45.8816782508196
7.454,1500,-0.05174863,-0.05224176,-0.0068489,45.8816782508196
7.465,1500,-0.01774863,0.00475824,0.1041511,45.8816782508196
7.474,1500,-0.02574863,-0.03024176,0.0101511,45.8816782508196
7.484,1500,0.01725137,0.03875824,0.1171511,45.8816782508196
7.494,1500,-0.03474863,0.00775824,0.0151511,45.8816782508196
7.504,1500,0.02825137,-0.04724176,-0.0718489,45.8816782508196
7.514,1500,0.00525137,0.00775824,-0.0238489,45.8816782508196
7.524,1500,0.03125137,-0.04624176,-0.1048489,45.8816782508196
7.534,1500,-0.18674863,-0.01124176,-0.0088489,45.8816782508196
7.544,1500,0.00525137,-0.01924176,-0.0388489,45.8816782508196
7.554,1500,0.00025137,-0.03624176,0.0041511,45.8816782508196
7.564,1500,0.01525137,-0.02724176,-0.0228489,45.8816782508196
7.574,1500,0.08025137,0.00075824,0.0361511,45.8816782508196
7.584,1500,0.04925137,-0.02924176,-0.0238489,45.8816782508196
7.594,1500,-0.01374863,-0.05324176,-0.0548489,45.8816782508196
7.604,1500,0.00725137,-0.01724176,0.0071511,45.8816782508196
7.614,1500,0.15625137,-0.01124176,-0.1058489,45.8816782508196
7.625,1500,0.04525137,-0.04624176,-0.0818489,45.8816782508196
7.634,1500,-0.05874863,-0.04224176,-0.0668489,45.8816782508196
7.644,1500,0.03425137,-0.01624176,-0.0168489,45.8816782508196
7.654,1500,-0.13374863,-0.05424176,-0.0108489,45.8816782508196
7.664,1500,-0.04474863,0.00175824,0.0561511,45.8816782508196
7.674,1500,-0.06874863,-0.01624176,0.1041511,45.8816782508196
7.684,1500,0.01025137,-0.02524176,0.0311511,45.8816782508196
7.694,1500,0.08925137,-0.01324176,-0.0078489,45.8816782508196
7.704,1500,0.05725137,-0.03224176,-0.0388489,45.8816782508196
7.714,1500,-0.02574863,-0.01824176,-0.0158489,45.8816782508196
7.724,1500,-0.05974863,-0.03624176,-0.0238489,45.8816782508196
7.734,1500,0.03325137,-0.05924176,-0.0878489,45.8816782508196
7.744,1500,0.08125137,0.00175824,0.0211511,45.8816782508196
7.754,1500,-0.04074863,-0.06124176,-0.0708489,45.8816782508196
7.764,1500,-0.05374863,0.00875824,0.0011511,45.8816782508196
7.774,1500,0.13625137,-0.02624176,-0.0398489,45.8816782508196
7.784,1500,-0.01174863,-0.00724176,-0.0168489,45.8816782508196
7.794,1500,0.02325137,-0.03824176,-0.0638489,45.8816782508196
7.803,1500,-0.06074863,-0.05224176,0.0161511,45.8816782508196
7.815,1500,0.02325137,-0.02424176,0.0151511,45.8816782508196
7.824,1500,-0.01574863,-0.02724176,-0.0198489,45.8816782508196
7.834,1500,0.06925137,-0.00124176,0.0521511,45.8816782508196
7.844,1500,0.03625137,0.00075824,0.0721511,45.8816782508196
7.854,1500,-0.02874863,-0.03624176,0.0021511,45.8816782508196
7.864,1500,-0.01574863,-0.06924176,-0.0958489,45.8816782508196
7.874,1500,-0.01874863,-0.01224176,0.0171511,49.9639710470178
7.884,1500,0.00825137,-0.00224176,0.1091511,49.9639710470178
7.894,1500,-0.16474863,-0.05124176,-0.0238489,49.9639710470178
7.904,1500,0.08225137,-0.06824176,-0.0878489,49.9639710470178
7.914,1500,0.12625137,0.01975824,0.0691511,49.9639710470178
7.924,1500,0.04025137,-0.06624176,-0.0528489,49.9639710470178
7.934,1500,-0.18574863,-0.06724176,-0.0098489,49.9639710470178
7.944,1500,-0.04474863,-0.05024176,0.0401511,49.9639710470178
7.954,1500,-0.03274863,-0.10424176,-0.0948489,49.9639710470178
7.964,1500,-0.02574863,-0.02924176,0.0071511,49.9639710470178
7.974,1500,0.00625137,-0.05024176,0.0011511,49.9639710470178
7.984,1500,-0.02674863,-0.03824176,-0.0278489,49.9639710470178
7.994,1500,-0.03574863,-0.02324176,-0.0268489,49.9639710470178
8.004,1500,0.08425137,-0.03324176,-0.0358489,49.9639710470178
8.015,1500,-0.02074863,-0.02324176,-0.0408489,49.9639710470178
8.024,1500,0.02825137,-0.04624176,-0.0328489,49.9639710470178
8.035,1500,0.10325137,-0.05124176,-0.0228489,49.9639710470178
8.045,1500,-0.04974863,0.01375824,0.0361511,49.9639710470178
8.054,1500,-0.02574863,0.00275824,0.0431511,49.9639710470178
8.064,1500,0.06425137,-0.00624176,0.0081511,49.9639710470178
8.074,1500,0.00325137,-0.04924176,-0.0198489,49.9639710470178
8.084,1500,0.02425137,-0.04824176,-0.0318489,49.9639710470178
8.094,1500,-0.08374863,-0.03824176,0.0031511,49.9639710470178
8.104,1500,0.09425137,0.01975824,0.1371511,49.9639710470178
8.115,1500,0.16225137,0.06175824,0.2221511,49.9639710470178
8.124,1500,-0.22574863,-0.06224176,-0.0528489,49.9639710470178
8.135,1500,0.03525137,-0.05424176,-0.0178489,49.9639710470178
8.145,1500,0.11725137,0.01075824,0.1451511,49.9639710470178
8.154,1500,-0.23174863,-0.08824176,-0.0568489,49.9639710470178
8.165,1500,0.10425137,-0.07024176,-0.0838489,49.9639710470178
8.175,1500,0.08225137,-0.00024176,0.1641511,49.9639710470178
8.185,1500,-0.20674863,-0.03924176,-0.0368489,49.9639710470178
8.195,1500,-0.06474863,-0.07724176,-0.1558489,49.9639710470178
8.205,1500,-0.01274863,-0.03424176,0.1121511,49.9639710470178
8.215,1500,-0.09074863,-0.07024176,-0.0478489,49.9639710470178
8.225,1500,-0.00774863,-0.03524176,0.0111511,49.9639710470178
8.234,1500,0.01225137,-0.04924176,-0.0018489,49.9639710470178
8.244,1500,0.02525137,-0.00524176,-0.0098489,49.9639710470178
8.254,1500,0.05625137,-0.00624176,-0.0448489,49.9639710470178
8.264,1500,-0.00774863,0.02875824,0.1241511,49.9639710470178
8.275,1500,-0.01774863,-0.02524176,0.0001511,49.9639710470178
8.284,1500,-0.33174863,-0.06524176,-0.0138489,49.9639710470178
8.294,1500,0.04525137,0.00975824,0.0381511,49.9639710470178
8.304,1500,0.01425137,-0.04824176,-0.0838489,49.9639710470178
8.314,1500,-0.10574863,-0.05224176,-0.1198489,49.9639710470178
8.324,1500,-0.08174863,0.01175824,-0.0318489,49.9639710470178
8.334,1500,-0.08374863,-0.04724176,-0.0798489,49.9639710470178
8.344,1500,-0.04474863,0.00475824,0.0581511,49.9639710470178
8.355,1500,0.17725137,0.01075824,0.0791511,49.9639710470178
8.365,1500,0.18925137,-0.01524176,-0.0128489,49.9639710470178
8.375,1500,0.12825137,0.00875824,0.0881511,49.9639710470178
8.384,1500,0.09425137,0.00575824,0.1511511,49.9639710470178
8.394,1500,-0.01074863,0.00075824,0.0941511,133.582923146348
8.404,1500,0.02425137,-0.01624176,-0.0148489,133.582923146348
8.414,1500,0.13825137,0.05775824,0.0931511,133.582923146348
8.424,1500,-0.05574863,0.02275824,0.1291511,133.582923146348
8.434,1500,0.01625137,-0.03724176,0.1321511,133.582923146348
8.445,1500,0.12625137,0.07475824,0.1071511,133.582923146348
